unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_NAC,PERS,N_GE4,AFR_OTH,HU	3137624 	1426711 	2257338 	3041832 	2739497 	2445106 
THS_NAC,PERS,N_GE4,AFR_OTH,IE	: c	: u	7867.57 u	: u	5907.88 u	7689.23 u
THS_NAC,PERS,N_GE4,AFR_OTH,IT	: u	119272.11 u	: u	: u	166681.76 u	337363.88 
THS_NAC,PERS,N_GE4,AFR_OTH,LT	12945.06 	7086.58 	8084.36 	11409.78 	9629.99 	3448.15 
THS_NAC,PERS,N_GE4,AFR_OTH,LU	: 	4407.14 u	3748.82 u	6507.08 u	5057.24 	7248.05 
THS_NAC,PERS,N_GE4,AFR_OTH,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AFR_OTH,MT	: c	: c	: c	: u	519.2 u	482.11 u
THS_NAC,PERS,N_GE4,AFR_OTH,NL	164002.46 	85960.52 	109287.77 	119386.66 	113772.51 	155169.28 
THS_NAC,PERS,N_GE4,AFR_OTH,NO	: u	: u	250728.39 u	: u	310286.42 u	: 
THS_NAC,PERS,N_GE4,AFR_OTH,PL	139040.19 	116550.37 	201815.61 	219319.84 b	286745.68 	299003.14 
THS_NAC,PERS,N_GE4,AFR_OTH,PT	8842.84 	6246.17 u	9129.69 	5916.13 u	7188.72 u	18855.15 u
THS_NAC,PERS,N_GE4,AFR_OTH,RO	: c	: 	: u	: u	: 	: 
THS_NAC,PERS,N_GE4,AFR_OTH,SE	: 	342411.31 u	246469.54 u	137814.04 u	: 	: 
THS_NAC,PERS,N_GE4,AFR_OTH,SI	: c	: u	: u	: u	: u	4477.26 u
THS_NAC,PERS,N_GE4,AFR_OTH,SK	: c	: u	: u	: u	: u	24718.8 u
THS_NAC,PERS,N_GE4,AFR_OTH,UK	: 	: 	: 	: 	313112.37 	: u
THS_NAC,PERS,N_GE4,AME,AT	329814.29 	272448.52 	261785.42 	255287.86 	258399.89 	264675.74 
THS_NAC,PERS,N_GE4,AME,BE	292456.46 b	139677.25 	184511.78 	208563.83 	193569.9 	336247.62 
THS_NAC,PERS,N_GE4,AME,BG	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME,CH	: 	650559.54 	489110.58 	524326.15 	691594.25 	543285.26 
THS_NAC,PERS,N_GE4,AME,CY	: c	11465.28 u	1871.92 u	: u	9792.55 bu	4276.46 u
THS_NAC,PERS,N_GE4,AME,CZ	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME,DE	2807722.18 	1854872.1 	1736972.17 	1824839.99 	2013247.7 	2318595.62 
THS_NAC,PERS,N_GE4,AME,DK	: 	2255610.64 	1193163 	1567750.61 b	918949.59 b	1222191.02 
THS_NAC,PERS,N_GE4,AME,EE	: c	: u	8217.05 u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME,EL	: 	4494.44 u	: u	3406.89 u	2392.17 u	: u
THS_NAC,PERS,N_GE4,AME,ES	466124.28 	479109.6 	377471.78 b	275548.76 	266987.27 	259163.06 
THS_NAC,PERS,N_GE4,AME,FI	109134.75 u	124055.12 	92474.37 u	145508.87 	80718.88 u	117222.7 
THS_NAC,PERS,N_GE4,AME,FR	1060066.37 	1123532.78 	797136.24 	1067658.27 	1136889.43 	885644.1 
THS_NAC,PERS,N_GE4,AME,HR	: u	: u	153039.6 u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME,HU	7876402 	6126425 	6314545 	5218123 	8493496 	5401803 
THS_NAC,PERS,N_GE4,AME,IE	208894.37 	192398.05 	166223.98 	154775.93 	139860.1 	154674.02 
THS_NAC,PERS,N_GE4,AME,IT	405840.19 u	531013.81 	261462.2 u	: u	259353.93 	478381.81 
THS_NAC,PERS,N_GE4,AME,LT	9398.5 	5473 	4141.9 	5075.95 	18785.67 	21454.58 
THS_NAC,PERS,N_GE4,AME,LU	: 	27777.13 	26794.94 	28371.01 	26693.52 	25831.41 
THS_NAC,PERS,N_GE4,AME,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME,MT	: c	3334.15 u	: c	8057.81 bu	1521.25 	2023.75 
THS_NAC,PERS,N_GE4,AME,NL	710242.38 	524466.09 	434364.89 	378125.23 	349943.34 	506870.77 
THS_NAC,PERS,N_GE4,AME,NO	2675845.83 	2337407.59 	1775406.77 	2081230.09 	1807393.71 	: 
THS_NAC,PERS,N_GE4,AME,PL	314488.28 	278852.55 	232355.09 	264143.58 b	269373.82 	305178.74 u
THS_NAC,PERS,N_GE4,AME,PT	45759.06 	12116.67 	20263.12 	17653.76 	15828.95 	23049.87 
THS_NAC,PERS,N_GE4,AME,RO	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME,SE	: 	1764723.93 	1544135.96 	1104274.79 	: 	: 
THS_NAC,PERS,N_GE4,AME,SI	: c	9320.95 u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME,SK	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME,UK	: 	: 	: 	: 	1939746.25 	: u
THS_NAC,PERS,N_GE4,AME_C_S,AT	113826.01 u	124766.84 u	158216.16 u	118605.48 u	136157.09 u	83573.37 u
THS_NAC,PERS,N_GE4,AME_C_S,BE	141039.65 b	52192.01 	80743.37 	116052.31 	82805.43 	110530.04 u
THS_NAC,PERS,N_GE4,AME_C_S,BG	: c	: u	: 	: u	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S,CH	: 	237412.96 	173562.03 u	223461.06 u	266602.68 u	278137.21 u
THS_NAC,PERS,N_GE4,AME_C_S,CY	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S,CZ	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S,DE	1277500.45 	712148.13 	760908.27 u	703471.1 u	599189.74 u	541842.82 u
THS_NAC,PERS,N_GE4,AME_C_S,DK	: 	749813.82 u	309034.29 u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S,EE	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S,EL	: 	: u	: u	: u	: 	: 
THS_NAC,PERS,N_GE4,AME_C_S,ES	302421.47 	264829.96 	232944.47 b	163617.66 	181355.22 	164159 
THS_NAC,PERS,N_GE4,AME_C_S,FI	: c	: u	: u	: u	: u	52599.97 u
THS_NAC,PERS,N_GE4,AME_C_S,FR	520637.26 	484192.12 	376960.56 	428742.25 	389777.9 	353412.61 
THS_NAC,PERS,N_GE4,AME_C_S,HR	: u	: u	: u	: u	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S,HU	3718547 	2660231 	2522825 	1152582 	2386784 	1523726 
THS_NAC,PERS,N_GE4,AME_C_S,IE	15782.32 u	38543.67 u	: u	19457.84 u	16739.57 u	32493.15 u
THS_NAC,PERS,N_GE4,AME_C_S,IT	: u	: u	: u	: u	28647.68 u	225341.24 
THS_NAC,PERS,N_GE4,AME_C_S,LT	: c	2149.45 u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S,LU	: 	12306.21 	9088.56 	9717.56 u	7151.16 u	6266.95 u
THS_NAC,PERS,N_GE4,AME_C_S,LV	: 	: c	: 	: u	: 	: u
THS_NAC,PERS,N_GE4,AME_C_S,MT	: c	: c	: c	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S,NL	282340.91 	183990.69 	188215.64 	164424.5 	126033.57 	203182.19 
THS_NAC,PERS,N_GE4,AME_C_S,NO	: u	: u	: u	325999.02 u	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S,PL	169870.75 	155490.64 	122709.6 	156720.42 b	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S,PT	36465.08 	7168.09 u	12820.34 	12484.35 	6080.19 u	19977.1 
THS_NAC,PERS,N_GE4,AME_C_S,RO	: 	: 	: 	: 	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S,SE	: 	543445.68 u	329906.61 u	491772.76 u	: 	: 
THS_NAC,PERS,N_GE4,AME_C_S,SI	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S,SK	: c	: 	: 	: 	: 	: u
THS_NAC,PERS,N_GE4,AME_C_S,UK	: 	: 	: 	: 	501571.42 	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,AT	103655.8 u	115306.49 u	112660.75 u	93020.13 u	131019 u	80992.48 u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,BE	119718.3 b	45486.54 	74867.59 	111083.29 	54699.88 	95561.55 u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,BG	: c	: u	: 	: u	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,CH	: 	220147.68 u	158802.18 u	165554.32 u	223563.63 u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,CY	: c	: u	: u	: 	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,CZ	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,DE	1133652.11 u	691719.86 u	490036.57 u	619750.69 u	547578.78 u	349402.08 u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,DK	: 	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,EE	: c	: u	: u	: u	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,EL	: 	: u	: u	: u	: 	: 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,ES	284815.53 	247845.38 	217300.39 b	144067.29 	155184.24 	137965.3 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,FI	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,FR	442989.32 	429135.43 	314678.47 	381276.95 	311508.02 	291277.01 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,HR	: u	: u	: u	: u	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,HU	3363301 	1923431 	1539767 	586148 	1683932 	1082192 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,IE	: c	36228.01 u	: u	: u	16739.57 u	24519.91 u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,IT	: u	: u	: u	: u	: u	216859.52 u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,LT	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,LU	: 	10396.05 u	7454.99 u	8369.38 u	5727.64 u	5728.91 u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,LV	: 	: c	: 	: u	: 	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,MT	: c	: c	: c	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,NL	246712.26 	169807.64 	169582.29 	141203.72 	109499.74 	166072.77 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,NO	: u	: u	: u	: u	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,PL	161512.15 	143820.68 	108161.21 	117399.36 b	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,PT	31943.25 	5281.98 u	6980.96 u	8814.36 u	: u	16574.79 u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,RO	: 	: 	: 	: 	: u	: 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,SE	: 	511683.83 u	327109.92 u	466745.16 u	: 	: 
THS_NAC,PERS,N_GE4,AME_C_S_OTH,SI	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,SK	: c	: 	: 	: 	: 	: u
THS_NAC,PERS,N_GE4,AME_C_S_OTH,UK	: 	: 	: 	: 	441838.44 	: u
THS_NAC,PERS,N_GE4,AME_N,AT	215988.28 	147681.68 	103569.26 	136682.38 	122242.81 	181102.37 
THS_NAC,PERS,N_GE4,AME_N,BE	151416.81 b	87485.24 	103768.42 	92511.52 	110764.47 	225717.59 
THS_NAC,PERS,N_GE4,AME_N,BG	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N,CH	: 	413146.58 	315548.55 	300865.09 	424991.57 u	265148.05 u
THS_NAC,PERS,N_GE4,AME_N,CY	: c	10517.27 u	: u	: u	9333.37 bu	: u
THS_NAC,PERS,N_GE4,AME_N,CZ	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N,DE	1530221.73 	1142723.97 	976063.89 	1121368.89 	1414057.96 	1776752.8 
THS_NAC,PERS,N_GE4,AME_N,DK	: 	1505796.82 	884128.72 	1212029.71 b	812799.83 bu	1010653.78 
THS_NAC,PERS,N_GE4,AME_N,EE	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N,EL	: 	2016.43 u	: u	: u	2392.17 u	: u
THS_NAC,PERS,N_GE4,AME_N,ES	163702.81 	214279.63 	144527.31 b	111931.11 	85632.05 	95004.05 
THS_NAC,PERS,N_GE4,AME_N,FI	75810.23 u	99616.76 u	67897.29 u	97871.89 u	50157.65 u	64622.74 u
THS_NAC,PERS,N_GE4,AME_N,FR	539429.1 	639340.66 	420175.68 	638916.02 	747111.52 	532231.49 
THS_NAC,PERS,N_GE4,AME_N,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N,HU	4157855 	3466194 	3791720 	4065541 	6106712 	3878077 
THS_NAC,PERS,N_GE4,AME_N,IE	193112.04 	153854.38 	146805.79 	135318.08 	123120.52 	122180.87 
THS_NAC,PERS,N_GE4,AME_N,IT	: u	303988.01 u	: u	: u	230706.26 u	253040.57 u
THS_NAC,PERS,N_GE4,AME_N,LT	7936.57 	3323.54 	2785.13 	4211.02 	16127.91 	20029.45 
THS_NAC,PERS,N_GE4,AME_N,LU	: 	15470.92 	17706.37 	18653.45 	19542.35 	19564.46 
THS_NAC,PERS,N_GE4,AME_N,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N,MT	: c	: c	: c	: u	1143.67 	1712.11 
THS_NAC,PERS,N_GE4,AME_N,NL	427901.47 	340475.4 	246149.25 	213700.73 	223909.77 	303688.58 
THS_NAC,PERS,N_GE4,AME_N,NO	2164457.24 	1742833.41 	1570310.16 	1755231.07 	1565229.34 	: 
THS_NAC,PERS,N_GE4,AME_N,PL	144617.53 	123361.91 	109645.49 	107423.16 b	213114.48 u	171459.1 u
THS_NAC,PERS,N_GE4,AME_N,PT	9293.98 	4948.58 u	7442.79 	5169.41 	9748.77 u	3072.77 u
THS_NAC,PERS,N_GE4,AME_N,RO	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N,SE	: 	1221278.25 	1214229.35 	612502.03 	: 	: 
THS_NAC,PERS,N_GE4,AME_N,SI	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N,SK	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N,UK	: 	: 	: 	: 	1438174.83 	: u
THS_NAC,PERS,N_GE4,AME_N_OTH,AT	: 	: 	: 	: 	: 	: u
THS_NAC,PERS,N_GE4,AME_N_OTH,BE	: u	: 	: 	: 	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,CH	: 	: 	: 	: u	: 	: u
THS_NAC,PERS,N_GE4,AME_N_OTH,DE	: c	: 	: u	: 	: u	: u
THS_NAC,PERS,N_GE4,AME_N_OTH,DK	: 	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AME_N_OTH,ES	: 	: 	: 	: 	: 	: u
THS_NAC,PERS,N_GE4,AME_N_OTH,FI	: 	: 	: u	: 	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,FR	: u	: 	: u	: u	: u	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,HR	: 	: u	: 	: 	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,HU	: c	: 	: u	: u	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,IE	: c	: u	: u	: 	: u	: u
THS_NAC,PERS,N_GE4,AME_N_OTH,LU	: 	: u	: 	: u	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,MT	: c	: 	: c	: u	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,NL	: c	: u	: u	: 	: u	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,NO	: 	: u	: u	: u	: u	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,PL	: 	: u	: 	: 	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,PT	: c	: 	: 	: 	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,SE	: 	: u	: u	: 	: 	: 
THS_NAC,PERS,N_GE4,AME_N_OTH,UK	: 	: 	: 	: 	: u	: u
THS_NAC,PERS,N_GE4,AR,AT	: c	: u	: u	: u	: u	: 
THS_NAC,PERS,N_GE4,AR,BE	: u	5396.63 	: u	: u	: u	: 
THS_NAC,PERS,N_GE4,AR,CH	: 	: u	: u	: u	: 	: u
THS_NAC,PERS,N_GE4,AR,CY	: c	: u	: 	: 	: u	: 
THS_NAC,PERS,N_GE4,AR,CZ	: 	: u	: 	: 	: 	: 
THS_NAC,PERS,N_GE4,AR,DE	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,DK	: 	: 	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,EE	: 	: 	: 	: 	: 	: u
THS_NAC,PERS,N_GE4,AR,ES	12603.13 u	13273.61 u	11290.14 bu	14906.26 u	20271.21 u	20808.62 u
THS_NAC,PERS,N_GE4,AR,FI	: 	: 	: 	: 	: 	: u
THS_NAC,PERS,N_GE4,AR,FR	: u	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,HR	: u	: u	: 	: u	: u	: 
THS_NAC,PERS,N_GE4,AR,HU	: c	: u	520118 u	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,IE	: c	: u	: 	: 	: 	: u
THS_NAC,PERS,N_GE4,AR,IT	: u	: 	: u	: 	: u	: u
THS_NAC,PERS,N_GE4,AR,LT	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,LU	: 	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,MT	: 	: c	: 	: u	: u	: 
THS_NAC,PERS,N_GE4,AR,NL	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,NO	: 	: u	: 	: u	: u	: 
THS_NAC,PERS,N_GE4,AR,PL	: c	: u	: 	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,PT	: c	: u	: u	: u	: 	: 
THS_NAC,PERS,N_GE4,AR,SE	: 	: u	: 	: 	: 	: 
THS_NAC,PERS,N_GE4,AR,SI	: c	: 	: 	: u	: u	: u
THS_NAC,PERS,N_GE4,AR,UK	: 	: 	: 	: 	10087.48 u	: u
THS_NAC,PERS,N_GE4,ASI,AT	328157.6 	258919.92 	173298.27 	199977.81 	331405.94 	413543.16 
THS_NAC,PERS,N_GE4,ASI,BE	130661.8 b	70039.02 	124278.44 	109976.15 	114602.52 	99744.38 u
THS_NAC,PERS,N_GE4,ASI,BG	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI,CH	: 	683982.38 	430937.19 	642861.64 	486409.62 	609116.12 u
THS_NAC,PERS,N_GE4,ASI,CY	14236.61 u	9065.29 u	11366.44 	10546.97 u	8451.83 b	11438.31 
THS_NAC,PERS,N_GE4,ASI,CZ	1184826.66 u	1155237.81 u	747972.42 u	307297.45 u	1038274.41 u	744343.25 u
THS_NAC,PERS,N_GE4,ASI,DE	2483885.33 	2295361.41 	1679100.21 	1969587.6 	2248619.88 	1534117.7 
THS_NAC,PERS,N_GE4,ASI,DK	: 	1762079.24 	1049015.66 	1237478.09 b	953436.48 bu	963757.81 
THS_NAC,PERS,N_GE4,ASI,EE	16791.31 u	16972.17 u	10703.07 u	28699.53 	22628.21 u	: u
THS_NAC,PERS,N_GE4,ASI,EL	: 	4337.39 u	1369.21 u	: u	4729.14 u	2350.78 u
THS_NAC,PERS,N_GE4,ASI,ES	293546.88 	211587.51 	173321.63 b	126457.61 	77720.56 	110520.92 
THS_NAC,PERS,N_GE4,ASI,FI	178934.27 	172237.72 	182531.49 	158358.17 	174834.52 	151091.31 
THS_NAC,PERS,N_GE4,ASI,FR	727577.43 	664969.26 	653214.74 	717988.02 	736107.76 	587856.72 
THS_NAC,PERS,N_GE4,ASI,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI,HU	6678597 	7582240 	6634073 	6387654 	5667120 	4276913 
THS_NAC,PERS,N_GE4,ASI,IE	71333.17 	61240.66 	47227.88 	49896.88 	31270.09 	64882.8 
THS_NAC,PERS,N_GE4,ASI,IT	: u	: u	: u	162489.04 bu	283979.2 	174116.56 u
THS_NAC,PERS,N_GE4,ASI,LT	51064.72 	41773.3 	16961.86 	6980.94 	15967.19 	14032.78 
THS_NAC,PERS,N_GE4,ASI,LU	: 	23458.52 	15729.74 	19934.63 	17298.56 	14199.05 
THS_NAC,PERS,N_GE4,ASI,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI,MT	3579.07 u	3760.19 u	6473.78 u	: u	3124.67 	3048.61 
THS_NAC,PERS,N_GE4,ASI,NL	475447.57 	244675.21 	258073.28 	270085.45 	280841.58 	317957.2 
THS_NAC,PERS,N_GE4,ASI,NO	3208634.1 	1980859.51 	1977686.5 	1898996.77 	921555.54 	: 
THS_NAC,PERS,N_GE4,ASI,PL	363029.14 	358719.79 	301318.33 	233652.42 b	192562.38 u	224654.45 u
THS_NAC,PERS,N_GE4,ASI,PT	10114.54 u	15871.51 u	8556.22 u	: u	10767.32 u	: u
THS_NAC,PERS,N_GE4,ASI,RO	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI,SE	: 	1333634.93 	1497461.64 	929649.56 	: 	: 
THS_NAC,PERS,N_GE4,ASI,SI	: c	9175.97 u	8069.02 u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI,SK	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI,UK	: 	: 	: 	: 	1360191.89 	: u
THS_NAC,PERS,N_GE4,ASI_OTH,AT	297347.6 	242272.39 	157554.32 	182599.16 	281392.28 	384323.85 
THS_NAC,PERS,N_GE4,ASI_OTH,BE	98469.61 b	62605.75 	114130.42 	86289.14 	103091.97 	95243.15 u
THS_NAC,PERS,N_GE4,ASI_OTH,BG	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI_OTH,CH	: 	396221.28 	371189.68 	574867.8 	463197.96 	567392.47 u
THS_NAC,PERS,N_GE4,ASI_OTH,CY	11596.55 u	8922.79 u	11063.28 	9109.82 u	7360.75 bu	10287.32 
THS_NAC,PERS,N_GE4,ASI_OTH,CZ	1029289.52 u	1111714.25 u	684829.42 u	260290.46 u	1038274.41 u	741235.78 u
THS_NAC,PERS,N_GE4,ASI_OTH,DE	2141475.51 	2201756.31 	1536781.41 	1880891.23 	2067868.04 	1435874.61 
THS_NAC,PERS,N_GE4,ASI_OTH,DK	: 	1564160.04 	842860.9 	1212385.39 b	937615.26 bu	903391.54 
THS_NAC,PERS,N_GE4,ASI_OTH,EE	13663.1 u	13271.02 u	7144.98 u	26032.58 u	20770.46 u	: u
THS_NAC,PERS,N_GE4,ASI_OTH,EL	: 	3898.61 u	1369.21 u	: u	3961.02 u	2350.78 u
THS_NAC,PERS,N_GE4,ASI_OTH,ES	235575.96 	163552.05 	142751.2 b	93627.25 	47596.94 	86597.96 
THS_NAC,PERS,N_GE4,ASI_OTH,FI	164188.76 	146796.13 	157022 	135846.08 	138706.45 	127662.17 
THS_NAC,PERS,N_GE4,ASI_OTH,FR	580027.5 	552933.87 	550853.7 	616533.01 	613602.11 	490665.61 
THS_NAC,PERS,N_GE4,ASI_OTH,HR	: u	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI_OTH,HU	5979748 	6775706 	6154036 	5497087 	5014152 	3397373 
THS_NAC,PERS,N_GE4,ASI_OTH,IE	58994.2 	49603.16 	38182.94 	44429.62 	25053.48 	49021.2 
THS_NAC,PERS,N_GE4,ASI_OTH,IT	: u	: u	: u	: u	215592.83 u	174116.56 u
THS_NAC,PERS,N_GE4,ASI_OTH,LT	41153.98 	39505.29 	12872.85 	4865.13 	12671.69 	12494.97 
THS_NAC,PERS,N_GE4,ASI_OTH,LU	: 	18765.19 	12544 	15451.98 	14809.15 	11530.52 
THS_NAC,PERS,N_GE4,ASI_OTH,LV	: 	: c	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI_OTH,MT	2799.49 u	3579.25 u	: c	: u	2810.36 	2817.33 
THS_NAC,PERS,N_GE4,ASI_OTH,NL	425096.4 	201392.53 	226920.78 	239131.51 	244234.42 	281846.62 
THS_NAC,PERS,N_GE4,ASI_OTH,NO	3067977.51 	1745860.4 	1797005.21 	1792382.73 	849771.36 	: 
THS_NAC,PERS,N_GE4,ASI_OTH,PL	287664.44 	274008.1 	245201.67 	179360.06 b	167391.32 u	214407.51 u
THS_NAC,PERS,N_GE4,ASI_OTH,PT	6861.85 u	14709.25 u	6857.18 u	: u	8464.25 u	: u
THS_NAC,PERS,N_GE4,ASI_OTH,RO	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI_OTH,SE	: 	1043088.17 	1195260.24 	841904.65 	: 	: 
THS_NAC,PERS,N_GE4,ASI_OTH,SI	: c	8457.74 u	7938.33 u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI_OTH,SK	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,ASI_OTH,UK	: 	: 	: 	: 	1204445.7 	: u
THS_NAC,PERS,N_GE4,AT,AT	967105.61 	939303.03 	838090.99 	721299.94 	993483.69 	1198372.53 
THS_NAC,PERS,N_GE4,AT,BE	100592.41 b	126852.88 	100404.39 	82067.87 	123599.24 	78309.48 
THS_NAC,PERS,N_GE4,AT,BG	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AT,CH	: 	374387.64 	268798.1 	312642.89 	256082.74 	217807.63 
THS_NAC,PERS,N_GE4,AT,CY	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AT,CZ	1363598.56 	1387142.08 	928101.17 	991396.81 	925684.49 	763043.07 
THS_NAC,PERS,N_GE4,AT,DE	2112414.52 	2576286.49 	1976662.96 	2073550.44 	2293239.9 	2502020.47 
THS_NAC,PERS,N_GE4,AT,DK	: 	580353.7 	438427.38 	487235.16 b	469015.59 bu	306793.82 
THS_NAC,PERS,N_GE4,AT,EE	: c	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AT,EL	: 	: u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AT,ES	27280.67 u	26380.8 u	31175.15 bu	10539.49 u	14409.46 u	19653.56 
THS_NAC,PERS,N_GE4,AT,FI	: c	35020.33 u	: u	: u	: u	: u
THS_NAC,PERS,N_GE4,AT,FR	89715.69 	95484.89 	76915.48 	92832.7 	99941.91 	87303.96 
THS_NAC,PERS,N_GE4,AT,HR	73878.89 u	21777.85 u	107948.38 u	89150.53 	39463.83 u	184355.93 u
THS_NAC,PERS,N_GE4,AT,HU	4356419 	4464376 	3891949 	3438762 	3408207 	4048519 
THS_NAC,PERS,N_GE4,AT,IE	22167.01 u	15587.11 u	18581.8 u	24881.49 u	20726.87 u	12811.36 u
THS_NAC,PERS,N_GE4,AT,IT	: u	: u	: u	: u	147917.63 	21592.79 u
THS_NAC,PERS,N_GE4,AT,LT	6207.63 	5133.99 	2819.14 	1789.42 u	11012.78 	8891.04 
