unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_EUR,PROF,N_GE1,AFR_OTH,IT	: u	: 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AFR_OTH,LT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AFR_OTH,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AFR_OTH,MT	: c	: u	: c	: u	: u	: u
THS_EUR,PROF,N_GE1,AFR_OTH,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AFR_OTH,NO	: u	: 	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AFR_OTH,PL	: c	: u	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,AFR_OTH,PT	: c	6161.6 u	5471.12 u	3356.08 u	: u	9561.45 u
THS_EUR,PROF,N_GE1,AFR_OTH,SE	: 	: u	: 	: 	: 	: 
THS_EUR,PROF,N_GE1,AFR_OTH,SI	: 	: u	: 	: u	: 	: u
THS_EUR,PROF,N_GE1,AFR_OTH,SK	: 	: 	: 	: 	: u	: 
THS_EUR,PROF,N_GE1,AFR_OTH,UK	: 	: 	: 	: 	100409.49 	: u
THS_EUR,PROF,N_GE1,AME,AT	: c	103821.64 u	141914.37 u	157040.96 u	142156.42 u	: u
THS_EUR,PROF,N_GE1,AME,BE	100336.01 bu	149709.75 	42489.22 u	90234.62 u	140378.04 	43990.91 u
THS_EUR,PROF,N_GE1,AME,BG	: c	: u	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AME,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,CY	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,CZ	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,DE	2025375.76 u	1417516.26 u	1063829.84 u	1279319.03 u	2126462.81 	2283068.5 u
THS_EUR,PROF,N_GE1,AME,DK	: 	90574.19 u	37847.9 u	: u	: u	170270.18 u
THS_EUR,PROF,N_GE1,AME,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,ES	333296.08 	294469.02 	137910.74 b	9979.42 	26050.92 	11734.25 
THS_EUR,PROF,N_GE1,AME,FI	170168.04 u	: u	165682.88 u	114553.53 u	117268.28 u	150642.05 u
THS_EUR,PROF,N_GE1,AME,FR	260299.11 	193612.33 u	302388.45 u	283462.72 u	426485.28 	301899.32 u
THS_EUR,PROF,N_GE1,AME,HR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,HU	13551.52 	16432.98 	15283.25 	8676.87 	5823.51 	1345.7 
THS_EUR,PROF,N_GE1,AME,IE	122307.91 	139292.41 	87284.16 	76268.89 	101668.31 	73416.79 
THS_EUR,PROF,N_GE1,AME,IT	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,LT	2827.73 u	3972.83 	2098.22 u	1773.24 u	4086.61 	2047.34 u
THS_EUR,PROF,N_GE1,AME,LU	: 	: u	: u	16856.79 u	18271.31 u	13751.79 u
THS_EUR,PROF,N_GE1,AME,LV	: 	: 	: u	: u	: 	: u
THS_EUR,PROF,N_GE1,AME,MT	: c	: u	: c	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,NL	218918.98 	161137.65 u	118848.49 u	92463.77 u	108748.1 u	93135.83 u
THS_EUR,PROF,N_GE1,AME,NO	86677.95 u	: 	121453.53 u	86817.07 u	19069.99 u	: 
THS_EUR,PROF,N_GE1,AME,PL	25331.79 u	20860.39 u	22607.41 	29259.17 bu	: u	: u
THS_EUR,PROF,N_GE1,AME,PT	3734.62 u	8613.44 u	9610.23 u	14719.5 u	: u	: u
THS_EUR,PROF,N_GE1,AME,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,AME,SI	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME,SK	: c	: 	: 	: 	: u	: 
THS_EUR,PROF,N_GE1,AME,UK	: 	: 	: 	: 	381329.37 	: u
THS_EUR,PROF,N_GE1,AME_C_S,AT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,BE	: u	15221.21 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,BG	: c	: 	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AME_C_S,CH	: 	: u	: u	: u	: 	: u
THS_EUR,PROF,N_GE1,AME_C_S,CY	: 	: 	: u	: 	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,CZ	: c	: 	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_C_S,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,DK	: 	: u	: u	: 	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,EL	: 	: u	: u	: 	: 	: u
THS_EUR,PROF,N_GE1,AME_C_S,ES	241485.11 	221571.42 	94907.27 bu	6521.43 	17168.59 	10601.68 
THS_EUR,PROF,N_GE1,AME_C_S,FI	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,FR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,HR	: u	: u	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AME_C_S,HU	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,IT	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,LT	: 	: 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,LV	: 	: 	: 	: u	: 	: u
THS_EUR,PROF,N_GE1,AME_C_S,MT	: 	: u	: 	: 	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,NL	51786.26 u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,NO	: u	: 	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AME_C_S,PL	: c	: u	: u	: u	: 	: u
THS_EUR,PROF,N_GE1,AME_C_S,PT	: c	: u	: u	11625.45 u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_C_S,SI	: c	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_C_S,UK	: 	: 	: 	: 	47327.44 	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,AT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,BE	: u	12326.6 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,BG	: c	: 	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,CH	: 	: u	: u	: u	: 	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,CY	: 	: 	: u	: 	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,CZ	: c	: 	: u	: 	: 	: 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,DK	: 	: u	: u	: 	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,EL	: 	: u	: u	: 	: 	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,ES	193088.83 u	195035.85 	72565.01 bu	5122.45 	9741.69 	7831.39 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,FI	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,FR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,HR	: u	: u	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,HU	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,IE	: c	: u	: 	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,IT	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,LT	: 	: 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,LV	: 	: 	: 	: u	: 	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_C_S_OTH,NO	: u	: 	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,PL	: c	: u	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,PT	: c	: u	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,SE	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,SI	: c	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_C_S_OTH,UK	: 	: 	: 	: 	28703.81 	: u
THS_EUR,PROF,N_GE1,AME_N,AT	: c	78337.4 u	: u	106656.2 u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,BE	88148.24 bu	134488.54 	37914.57 u	79881.71 u	105149.64 u	: u
THS_EUR,PROF,N_GE1,AME_N,BG	: 	: u	: 	: 	: 	: 
THS_EUR,PROF,N_GE1,AME_N,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,CY	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,CZ	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N_GE1,AME_N,DE	1765509.2 u	962240.4 u	878822.26 u	957094.47 u	1433754.7 u	1857864.57 u
THS_EUR,PROF,N_GE1,AME_N,DK	: 	87245.06 u	25888.27 u	: u	: u	163949.83 u
THS_EUR,PROF,N_GE1,AME_N,EE	: c	: u	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AME_N,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,ES	91810.97 u	72897.59 u	43003.46 bu	3457.99 u	8882.34 u	1132.57 
THS_EUR,PROF,N_GE1,AME_N,FI	: c	: u	: u	104693.37 u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,FR	207811.77 	169419.17 u	254496.33 u	217539.71 u	353806.75 u	239310.56 u
THS_EUR,PROF,N_GE1,AME_N,HR	: u	: u	: u	: u	: 	: u
THS_EUR,PROF,N_GE1,AME_N,HU	10424.39 	15377.95 	14102.16 	8091.41 	5578.83 	1055.99 
THS_EUR,PROF,N_GE1,AME_N,IE	113745.27 	132317.17 	83729.31 	75376.31 	95418.67 	72636.74 
THS_EUR,PROF,N_GE1,AME_N,IT	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,LT	2827.73 u	3972.83 	1915.29 u	1673.23 u	3631.03 u	1780.85 u
THS_EUR,PROF,N_GE1,AME_N,LU	: 	: u	: u	12751.52 u	12487.92 u	: u
THS_EUR,PROF,N_GE1,AME_N,LV	: 	: 	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_N,MT	: c	: u	: c	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,NL	167132.72 	135996.07 u	95545.36 u	71526.69 u	81761.05 u	77952.92 u
THS_EUR,PROF,N_GE1,AME_N,NO	53608.49 u	: 	: u	77251.86 u	: u	: 
THS_EUR,PROF,N_GE1,AME_N,PL	21978.34 u	17443.26 u	19002.98 u	25214.3 bu	: u	: u
THS_EUR,PROF,N_GE1,AME_N,PT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_N,SI	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AME_N,SK	: c	: 	: 	: 	: u	: 
THS_EUR,PROF,N_GE1,AME_N,UK	: 	: 	: 	: 	334001.93 	: u
THS_EUR,PROF,N_GE1,AME_N_OTH,DE	: 	: u	: 	: 	: 	: 
THS_EUR,PROF,N_GE1,AME_N_OTH,DK	: 	: u	: u	: 	: 	: u
THS_EUR,PROF,N_GE1,AME_N_OTH,FI	: c	: 	: 	: 	: 	: u
THS_EUR,PROF,N_GE1,AME_N_OTH,IE	: 	: 	: u	: u	: 	: u
THS_EUR,PROF,N_GE1,AME_N_OTH,LT	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AME_N_OTH,MT	: 	: 	: 	: 	: u	: 
THS_EUR,PROF,N_GE1,AME_N_OTH,UK	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N_GE1,AR,AT	: c	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AR,BE	: u	16.33 	: 	: 	: 	: 
THS_EUR,PROF,N_GE1,AR,DE	: 	: 	: u	: u	: 	: u
THS_EUR,PROF,N_GE1,AR,ES	: c	: u	: 	: u	: u	: u
THS_EUR,PROF,N_GE1,AR,FI	: 	: 	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AR,FR	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AR,HU	: c	: 	: u	: u	: 	: u
THS_EUR,PROF,N_GE1,AR,IT	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AR,LT	: 	: 	: u	: 	: 	: 
THS_EUR,PROF,N_GE1,AR,LU	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N_GE1,AR,NL	: c	: 	: 	: 	: u	: 
THS_EUR,PROF,N_GE1,AR,NO	: 	: 	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AR,PL	: c	: 	: 	: 	: 	: u
THS_EUR,PROF,N_GE1,AR,PT	: 	: u	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AR,SE	: 	: 	: u	: 	: 	: 
THS_EUR,PROF,N_GE1,AR,UK	: 	: 	: 	: 	: u	: u
THS_EUR,PROF,N_GE1,ASI,AT	123720.04 u	160643.05 u	130016.84 u	157448.87 u	212753.53 u	136006.21 u
THS_EUR,PROF,N_GE1,ASI,BE	93883.36 bu	155350.89 	50434.95 u	63594.08 	106182.09 	: u
THS_EUR,PROF,N_GE1,ASI,BG	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,CY	33829.95 u	16085.14 u	16971.95 u	19305.91 u	14986.26 u	10128.24 u
THS_EUR,PROF,N_GE1,ASI,CZ	: c	: u	: 	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,DE	2704228.87 	2842115.46 	1568224.96 u	2026236.29 u	2979666.02 	3637740.07 
THS_EUR,PROF,N_GE1,ASI,DK	: 	: u	61279.63 u	158564.43 bu	94669.17 bu	123122.35 u
THS_EUR,PROF,N_GE1,ASI,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,ES	96057.35 u	94095.57 u	51374.4 bu	2190.04 	2428.03 u	1556.9 
THS_EUR,PROF,N_GE1,ASI,FI	: c	100380.35 u	115082.58 u	: u	96473.21 u	172498.92 u
THS_EUR,PROF,N_GE1,ASI,FR	214726.24 	222098.6 	277736.73 	238595.08 	295153.53 	226652.05 u
THS_EUR,PROF,N_GE1,ASI,HR	: u	: u	: u	27942.88 u	: u	: u
THS_EUR,PROF,N_GE1,ASI,HU	16196.07 	15354.96 	14628.5 	10641.32 	4202.08 	965.16 
THS_EUR,PROF,N_GE1,ASI,IE	75845.53 u	72251.84 u	62496.38 u	65335.47 u	70680.22 u	30202.19 u
THS_EUR,PROF,N_GE1,ASI,IT	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,LT	4221.51 	4147.02 	2437.46 	2052.45 u	2443.83 u	1728.92 u
THS_EUR,PROF,N_GE1,ASI,LU	: 	: u	25370.38 u	19898.03 u	30078.85 u	16715.7 u
THS_EUR,PROF,N_GE1,ASI,LV	: 	: c	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,MT	: c	: u	: c	: u	1001.35 u	1331.27 u
THS_EUR,PROF,N_GE1,ASI,NL	228535.74 	91260.52 u	72577.94 u	116439.53 u	194305.95 u	: u
THS_EUR,PROF,N_GE1,ASI,NO	: u	: 	39579.14 u	22899.67 u	14193.64 u	: 
THS_EUR,PROF,N_GE1,ASI,PL	24481.07 	23897.58 	24324.68 	25748.39 bu	: u	: u
THS_EUR,PROF,N_GE1,ASI,PT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,ASI,SI	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI,SK	: c	: 	: u	: 	: 	: 
THS_EUR,PROF,N_GE1,ASI,UK	: 	: 	: 	: 	355628.35 	: u
THS_EUR,PROF,N_GE1,ASI_OTH,AT	: c	64023.36 u	: u	66844.66 u	133665.08 u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,BE	59214 bu	120073.93 	38225.19 u	28741.64 u	66763.19 u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,BG	: c	: 	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,ASI_OTH,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,CY	22707.87 u	10803.06 u	12041.77 u	: u	10230.45 u	7425.98 u
THS_EUR,PROF,N_GE1,ASI_OTH,CZ	: c	: 	: 	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,DE	1042306.42 u	802859.83 u	: u	1362673.32 u	1336287.03 u	2215518.99 u
THS_EUR,PROF,N_GE1,ASI_OTH,DK	: 	: u	: u	: u	: u	74351.4 u
THS_EUR,PROF,N_GE1,ASI_OTH,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,ES	: c	: u	: u	1366.45 u	2080.68 u	846.29 u
THS_EUR,PROF,N_GE1,ASI_OTH,FI	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,FR	172884.49 u	146814.98 u	202109.5 u	158545.88 u	175680.07 u	115059.34 u
THS_EUR,PROF,N_GE1,ASI_OTH,HR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,HU	7606.25 u	9843.81 	7992.26 	6125.4 	2802.06 	860.62 
THS_EUR,PROF,N_GE1,ASI_OTH,IE	47728.86 u	46199.84 u	: u	37276.47 u	39705.02 u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,IT	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,LT	3176.95 	1997.93 	1948.14 	1877.51 u	2028.74 u	1351.6 u
THS_EUR,PROF,N_GE1,ASI_OTH,LU	: 	: u	: u	: u	17829.56 u	13563.27 u
THS_EUR,PROF,N_GE1,ASI_OTH,LV	: 	: c	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,MT	: c	: u	: c	: u	817.12 u	1198.54 u
THS_EUR,PROF,N_GE1,ASI_OTH,NL	133633.97 u	75032.81 u	58492.14 u	90116.25 u	162821.14 u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,NO	: u	: 	38289.04 u	: u	10146.13 u	: 
THS_EUR,PROF,N_GE1,ASI_OTH,PL	6410.23 u	10245.78 u	19190.39 u	15972.85 bu	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,PT	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,ASI_OTH,SI	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,ASI_OTH,SK	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N_GE1,ASI_OTH,UK	: 	: 	: 	: 	243076.16 	: u
THS_EUR,PROF,N_GE1,AT,AT	165565 	188618.13 	165521.71 	168759.65 	185732.27 	121471.24 
THS_EUR,PROF,N_GE1,AT,BE	: u	4094.88 	: u	7402.79 u	: u	: u
THS_EUR,PROF,N_GE1,AT,BG	: c	: 	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AT,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,CY	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,CZ	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,DE	348506.39 u	211435.9 u	208164.26 u	302980.17 u	283447.62 	285269.11 
THS_EUR,PROF,N_GE1,AT,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,ES	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,FI	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,FR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,HR	10081.08 u	7601.22 u	7036.68 u	5077.36 u	9285.65 u	4536.66 u
THS_EUR,PROF,N_GE1,AT,HU	777.76 u	968.42 	887.71 	436.34 	108.7 	94.87 
THS_EUR,PROF,N_GE1,AT,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,IT	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,LT	2238.13 	1341.72 	1798.3 	2594.58 	2604.09 	1289.78 
THS_EUR,PROF,N_GE1,AT,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,LV	: 	: c	: 	: 	: u	: u
THS_EUR,PROF,N_GE1,AT,MT	: c	: u	: c	: u	389.06 u	: u
THS_EUR,PROF,N_GE1,AT,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,NO	: u	: 	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AT,PL	8728.78 	6285.08 u	5186.94 	3743.99 bu	: u	: u
THS_EUR,PROF,N_GE1,AT,PT	: c	: u	: u	: 	: u	: 
THS_EUR,PROF,N_GE1,AT,RO	: c	: u	: 	: u	: u	: u
THS_EUR,PROF,N_GE1,AT,SI	3602.34 u	4029.94 u	6625.2 u	9071.04 	4009.85 u	5540.02 u
THS_EUR,PROF,N_GE1,AT,SK	: c	: u	: u	: 	: u	: 
THS_EUR,PROF,N_GE1,AT,UK	: 	: 	: 	: 	10949.27 	: u
THS_EUR,PROF,N_GE1,AU,AT	: c	: 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AU,BE	: u	: 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AU,BG	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AU,CH	: 	: 	: u	: 	: u	: 
THS_EUR,PROF,N_GE1,AU,CY	: 	: 	: 	: 	: u	: 
THS_EUR,PROF,N_GE1,AU,CZ	: c	: 	: u	: 	: 	: 
THS_EUR,PROF,N_GE1,AU,DE	: c	: u	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AU,DK	: 	: 	: u	: 	: 	: 
THS_EUR,PROF,N_GE1,AU,EE	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AU,EL	: 	: u	: 	: 	: u	: 
THS_EUR,PROF,N_GE1,AU,ES	: c	: 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AU,FI	: c	: u	: 	: 	: u	: 
THS_EUR,PROF,N_GE1,AU,FR	: u	: 	: 	: 	: 	: u
THS_EUR,PROF,N_GE1,AU,HR	: 	: u	: u	: 	: u	: 
THS_EUR,PROF,N_GE1,AU,HU	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,AU,IE	: 	: u	: 	: u	: u	: 
THS_EUR,PROF,N_GE1,AU,IT	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AU,LT	: 	: u	: 	: 	: u	: u
THS_EUR,PROF,N_GE1,AU,LU	: 	: 	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,AU,MT	: 	: 	: 	: u	: u	: u
THS_EUR,PROF,N_GE1,AU,NL	: c	: u	: u	: 	: u	: 
THS_EUR,PROF,N_GE1,AU,NO	: u	: 	: u	: u	: u	: 
THS_EUR,PROF,N_GE1,AU,PL	: c	: u	: u	: 	: u	: u
THS_EUR,PROF,N_GE1,AU,PT	: c	: 	: 	: 	: 	: 
THS_EUR,PROF,N_GE1,AU,SE	: 	: 	: 	: u	: 	: 
THS_EUR,PROF,N_GE1,AU,SI	: 	: 	: u	: 	: 	: 
THS_EUR,PROF,N_GE1,AU,UK	: 	: 	: 	: 	24521.28 u	: u
THS_EUR,PROF,N_GE1,BE,AT	: c	36483.88 u	: u	64004.01 u	: u	: u
THS_EUR,PROF,N_GE1,BE,BE	3576.86 b	3917.67 	3591.28 	1351.74 	2474.41 	10701.46 
THS_EUR,PROF,N_GE1,BE,BG	: c	: u	: u	: u	: 	: 
THS_EUR,PROF,N_GE1,BE,CH	: 	: u	: u	: 	: u	: u
THS_EUR,PROF,N_GE1,BE,CY	: c	: u	: u	: u	: u	5478.35 u
THS_EUR,PROF,N_GE1,BE,CZ	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,BE,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,BE,DK	: 	: u	: u	: u	: u	42015.92 u
THS_EUR,PROF,N_GE1,BE,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,BE,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,BE,ES	21838.52 u	21807.69 u	10056.48 bu	6882.43 u	2690.56 u	2031.22 u
THS_EUR,PROF,N_GE1,BE,FI	: c	: u	: u	: u	50811.3 u	: u
THS_EUR,PROF,N_GE1,BE,FR	50930.54 	29095.47 u	23424.7 u	37836.98 	33677.42 u	36757.65 u
THS_EUR,PROF,N_GE1,BE,HR	: u	: u	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,BE,HU	2046.72 u	1723.15 u	2210.55 u	1961.78 	555.33 	417.33 
THS_EUR,PROF,N_GE1,BE,IE	9695.94 u	15924.37 u	4010.25 u	6966.91 u	7888.82 u	7352.73 u
THS_EUR,PROF,N_GE1,BE,IT	: u	: 	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,BE,LT	820.38 	881.26 	1500.35 	2153.11 	3520.08 	2013.88 
THS_EUR,PROF,N_GE1,BE,LU	: 	4271.9 	3913.22 	7836.71 	3301.61 	2902.75 
THS_EUR,PROF,N_GE1,BE,LV	: 	: c	: u	: u	: u	: u
THS_EUR,PROF,N_GE1,BE,MT	2801.93 u	1644.03 u	2568.84 u	: u	2948.1 	2677.2 
THS_EUR,PROF,N_GE1,BE,NL	47035.7 	9376.82 	20951.86 	10732.17 u	9178.67 	13163.16 
THS_EUR,PROF,N_GE1,BE,NO	: u	: 	26904.47 u	: u	: u	: 
THS_EUR,PROF,N_GE1,BE,PL	9867.98 u	8423.78 	6806.29 	3380.11 bu	: u	38558.9 u
THS_EUR,PROF,N_GE1,BE,PT	3478.19 u	3693.15 u	2081.79 u	: u	: u	: u
