THS_EUR,PERS,N1-3,WORLD,ED5-8,EU28	: 	11407995.87 e	: 	7319273.63 e	8382730.22 e
THS_EUR,PERS,N1-3,WORLD,ED5-8,FI	: 	1817256.82 	1740063.22 	1828139.58 	1801963.26 
THS_EUR,PERS,N1-3,WORLD,ED5-8,HR	: 	: 	: 	153809.82 	149219.03 
THS_EUR,PERS,N1-3,WORLD,ED5-8,HU	: 	189236.16 	: 	: 	: 
THS_EUR,PERS,N1-3,WORLD,ED5-8,LU	: 	: 	: 	: 	83419.62 
THS_EUR,PERS,N1-3,WORLD,ED5-8,LV	: 	76385.05 	62218.81 	62634.2 	69534.08 
THS_EUR,PERS,N1-3,WORLD,ED5-8,MT	: 	22075.32 	19059.82 	: 	: 
THS_EUR,PERS,N1-3,WORLD,ED5-8,NL	1379328.72 	1112492.04 	1009070.36 	1091451.19 	1122920.81 
THS_EUR,PERS,N1-3,WORLD,ED5-8,PL	: 	: 	: 	: 	: u
THS_EUR,PERS,N1-3,WORLD,ED5-8,PT	: 	311500.38 	: 	175486.66 	180129.43 
THS_EUR,PERS,N1-3,WORLD,ED5-8,RO	: 	212126.54 	190772.4 	191299.95 	: 
THS_EUR,PERS,N1-3,WORLD,ED5-8,SI	: 	85444.24 	89101.59 	84355.59 	80386.9 
THS_EUR,PERS,N1-3,WORLD,TOTAL,AT	: 	2811901.38 	2843246.61 	2565561.8 	2407683.56 
THS_EUR,PERS,N1-3,WORLD,TOTAL,BE	1300085.3 	1118398.22 	1006346.95 	1048592.5 	841868.52 
THS_EUR,PERS,N1-3,WORLD,TOTAL,BG	: 	131501.03 	196440.29 	163238.94 	144286.15 
THS_EUR,PERS,N1-3,WORLD,TOTAL,CH	: 	2596838.52 	2095009.09 	2492290.19 	1809559.11 
THS_EUR,PERS,N1-3,WORLD,TOTAL,CY	: 	183277.38 	181676.21 	170387.73 	132819.7 
THS_EUR,PERS,N1-3,WORLD,TOTAL,CZ	: 	816407.31 	770650.66 	748339.93 	759841.62 
THS_EUR,PERS,N1-3,WORLD,TOTAL,DE	: 	19098832.67 	17069633.52 	19628059.22 	18795405.62 
THS_EUR,PERS,N1-3,WORLD,TOTAL,DK	: 	4164629.82 	4592340.4 	4158199.01 	2064773.3 
THS_EUR,PERS,N1-3,WORLD,TOTAL,EA	: 	: 	: 	57718318.89 e	57842929.57 e
THS_EUR,PERS,N1-3,WORLD,TOTAL,EE	: 	230626.2 	202183.93 	155946.14 	137855.23 
THS_EUR,PERS,N1-3,WORLD,TOTAL,EL	: 	239340.1 	246087.49 	189852.68 	295623.65 
THS_EUR,PERS,N1-3,WORLD,TOTAL,ES	: 	9561197.49 	7187287.42 	7092089.68 	7048765.86 
THS_EUR,PERS,N1-3,WORLD,TOTAL,EU27	: 	83107892.55 e	: 	81142833.07 e	79724039.56 e
THS_EUR,PERS,N1-3,WORLD,TOTAL,EU28	: 	83428425.43 e	: 	81651142.44 e	80139270.98 e
THS_EUR,PERS,N1-3,WORLD,TOTAL,FI	: 	4339731.91 	4185370.39 	4560853.76 	4705258.59 
THS_EUR,PERS,N1-3,WORLD,TOTAL,FR	: 	13355396.71 	14640858.74 	14012985.77 	14182238.53 
THS_EUR,PERS,N1-3,WORLD,TOTAL,HR	: 	368656.29 	428973.45 	511141.37 	419999.05 
THS_EUR,PERS,N1-3,WORLD,TOTAL,HU	: 	750259.38 	710436.95 	607176.06 	616028.89 
THS_EUR,PERS,N1-3,WORLD,TOTAL,IE	: 	1515294.84 	1313876.88 	1211614.64 	1212260.72 
THS_EUR,PERS,N1-3,WORLD,TOTAL,IT	: 	4091731.86 	3355843.13 	3593741.54 	4733364.27 
THS_EUR,PERS,N1-3,WORLD,TOTAL,LT	: 	172869.57 	157179.41 	138228.04 	140520.2 
THS_EUR,PERS,N1-3,WORLD,TOTAL,LU	: 	209375.21 	213323.03 	160358.07 	147125.66 
THS_EUR,PERS,N1-3,WORLD,TOTAL,LV	: 	169572.5 	140693.32 	153580.98 	166568.47 
THS_EUR,PERS,N1-3,WORLD,TOTAL,MT	: 	62485.93 	50003.32 	51907.03 	49118.51 
THS_EUR,PERS,N1-3,WORLD,TOTAL,NL	2820396.85 	2021472.81 	1971099.04 	1983155.84 	2080479.33 
THS_EUR,PERS,N1-3,WORLD,TOTAL,PL	: 	1800640.86 	1489349 	2994896.01 	3258940.95 
THS_EUR,PERS,N1-3,WORLD,TOTAL,PT	: 	682756.59 	591829.56 	417449.04 	463773.76 
THS_EUR,PERS,N1-3,WORLD,TOTAL,RO	: 	694907.91 	648424.64 	619128.23 	500106.93 
THS_EUR,PERS,N1-3,WORLD,TOTAL,SE	: 	3723905.86 	2830554.59 	: 	: 
THS_EUR,PERS,N1-3,WORLD,TOTAL,SI	: 	212832.69 	224112.87 	228001.95 	213418.55 
THS_EUR,PERS,N1-3,WORLD,TOTAL,SK	: 	404997.88 	387925.9 	284638.38 	327483.58 
THS_EUR,PERS,N1-3,WORLD,TOTAL,UK	: 	: 	: 	12953092.19 	12856595.85 
THS_EUR,PERS,N1-3,WORLD,UNK,BE	1300085.3 	1118398.22 	1006346.95 	1048592.5 	841868.52 
THS_EUR,PERS,N1-3,WORLD,UNK,BG	: 	131501.03 	196440.29 	163238.94 	144286.15 
THS_EUR,PERS,N1-3,WORLD,UNK,CH	: 	2596838.52 	2095009.09 	2492290.19 	1809559.11 
THS_EUR,PERS,N1-3,WORLD,UNK,CY	: 	183277.38 	181676.21 	170387.73 	132819.7 
THS_EUR,PERS,N1-3,WORLD,UNK,CZ	: 	816407.31 	770650.66 	748339.93 	759841.62 
THS_EUR,PERS,N1-3,WORLD,UNK,DE	: 	19098832.67 	17069633.52 	19628059.22 	18795405.62 
THS_EUR,PERS,N1-3,WORLD,UNK,DK	: 	4164629.82 	4592340.4 	4158199.01 	2064773.3 
THS_EUR,PERS,N1-3,WORLD,UNK,EA	: 	: 	: 	40713174.14 e	40646330.09 e
THS_EUR,PERS,N1-3,WORLD,UNK,EL	: 	239340.1 	246087.49 	189852.68 	295623.65 
THS_EUR,PERS,N1-3,WORLD,UNK,EU27	: 	58768810.2 e	: 	62604294.89 e	58875670.13 e
THS_EUR,PERS,N1-3,WORLD,UNK,EU28	: 	59118973.29 e	: 	62595675.9 e	58866382.47 e
THS_EUR,PERS,N1-3,WORLD,UNK,FR	: 	13355396.71 	14640858.74 	14012985.77 	14182238.53 
THS_EUR,PERS,N1-3,WORLD,UNK,HR	: 	368656.29 	428973.45 	: 	: 
THS_EUR,PERS,N1-3,WORLD,UNK,HU	: 	286459.36 	710436.95 	607176.06 	616028.89 
THS_EUR,PERS,N1-3,WORLD,UNK,IE	: 	1515294.84 	1313876.88 	1211614.64 	1212260.72 
THS_EUR,PERS,N1-3,WORLD,UNK,IT	: 	4091731.86 	3355843.13 	3593741.54 	4733364.27 
THS_EUR,PERS,N1-3,WORLD,UNK,LT	: 	172869.57 	157179.41 	138228.04 	140520.2 
THS_EUR,PERS,N1-3,WORLD,UNK,LU	: 	209375.21 	213323.03 	160358.07 	: 
THS_EUR,PERS,N1-3,WORLD,UNK,MT	: 	: 	: 	51907.03 	49118.51 
THS_EUR,PERS,N1-3,WORLD,UNK,NL	: 	: 	: 	: 	9876.68 u
THS_EUR,PERS,N1-3,WORLD,UNK,PL	: 	1800640.86 	1489349 	2994896.01 	3258940.95 
THS_EUR,PERS,N1-3,WORLD,UNK,PT	: 	: 	591829.56 	: 	: 
THS_EUR,PERS,N1-3,WORLD,UNK,RO	: 	: 	: 	: 	500106.93 
THS_EUR,PERS,N1-3,WORLD,UNK,SE	: 	3723905.86 	2830554.59 	: 	: 
THS_EUR,PERS,N1-3,WORLD,UNK,SK	: 	404997.88 	387925.9 	284638.38 	327483.58 
THS_EUR,PERS,N1-3,WORLD,UNK,UK	: 	: 	: 	12953092.19 	12856595.85 
THS_EUR,PERS,N_GE1,DOM,ED0-2,AT	: 	433913.98 	384824.86 	450603 	475411.11 
THS_EUR,PERS,N_GE1,DOM,ED0-2,EA	: 	: 	: 	7902710.33 e	7676313.97 e
THS_EUR,PERS,N_GE1,DOM,ED0-2,EE	: 	16033.81 	12169.62 	7950.08 	6815.86 
THS_EUR,PERS,N_GE1,DOM,ED0-2,ES	: 	5782232.17 	5175879.6 	5464191.85 	5150451.3 
THS_EUR,PERS,N_GE1,DOM,ED0-2,EU27	: 	9635254.52 e	: 	8250892.75 e	8695831.75 e
THS_EUR,PERS,N_GE1,DOM,ED0-2,EU28	: 	9623524.64 e	: 	8334642.5 e	8774276.08 e
THS_EUR,PERS,N_GE1,DOM,ED0-2,FI	: 	826692.45 	850069.06 	989071.75 	1053100.71 
THS_EUR,PERS,N_GE1,DOM,ED0-2,HR	: 	: 	: 	83523 	78359.2 
THS_EUR,PERS,N_GE1,DOM,ED0-2,HU	: 	88319.38 	: 	: 	: 
THS_EUR,PERS,N_GE1,DOM,ED0-2,LU	: 	: 	: 	: 	1942.14 u
THS_EUR,PERS,N_GE1,DOM,ED0-2,LV	: 	11198.69 	8353.58 	12465.64 	11564.7 
THS_EUR,PERS,N_GE1,DOM,ED0-2,MT	: 	4296.11 	2604.44 	: 	: 
THS_EUR,PERS,N_GE1,DOM,ED0-2,NL	604427.75 	620034.31 	588716.65 	573294.71 	574329.88 
THS_EUR,PERS,N_GE1,DOM,ED0-2,PL	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,DOM,ED0-2,PT	: 	531847.93 	: 	390567.07 	397186.24 
THS_EUR,PERS,N_GE1,DOM,ED0-2,RO	: 	75592.88 	75506.97 	78310.84 	: 
THS_EUR,PERS,N_GE1,DOM,ED0-2,SI	: 	22708.64 	18613.72 	26062.22 	16132.35 
THS_EUR,PERS,N_GE1,DOM,ED3_4,AT	: 	1923478.99 	1920602.75 	1989781.57 	1806240.75 
THS_EUR,PERS,N_GE1,DOM,ED3_4,EA	: 	: 	: 	10614178.97 e	10395765.73 e
THS_EUR,PERS,N_GE1,DOM,ED3_4,EE	: 	77669.75 	63855.46 	39561.69 	46177.25 
THS_EUR,PERS,N_GE1,DOM,ED3_4,ES	: 	4183820.93 	5451221.9 	5607303.17 	5426706.2 
THS_EUR,PERS,N_GE1,DOM,ED3_4,EU27	: 	12190571.88 e	: 	11875313.55 e	13795617.61 e
THS_EUR,PERS,N_GE1,DOM,ED3_4,EU28	: 	12175731.18 e	: 	12314590.11 e	14201308.98 e
THS_EUR,PERS,N_GE1,DOM,ED3_4,FI	: 	1745828.39 	1721820.62 	1783807.31 	1835481.2 
THS_EUR,PERS,N_GE1,DOM,ED3_4,HR	: 	: 	: 	433833.5 	400422.74 
THS_EUR,PERS,N_GE1,DOM,ED3_4,HU	: 	404252.44 	: 	: 	: 
THS_EUR,PERS,N_GE1,DOM,ED3_4,LU	: 	: 	: 	: 	2008.18 u
THS_EUR,PERS,N_GE1,DOM,ED3_4,LV	: 	47527.74 	55708.5 	62295.92 	60286.43 
THS_EUR,PERS,N_GE1,DOM,ED3_4,MT	: 	15132.99 	13192.23 	: 	: 
THS_EUR,PERS,N_GE1,DOM,ED3_4,NL	1477133.53 	1017692.22 	984234.66 	899129.21 	954470.15 
THS_EUR,PERS,N_GE1,DOM,ED3_4,PL	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,DOM,ED3_4,PT	: 	307213.42 	: 	197380.23 	223622.67 
THS_EUR,PERS,N_GE1,DOM,ED3_4,RO	: 	840755.5 	841218.1 	820913.37 	: 
THS_EUR,PERS,N_GE1,DOM,ED3_4,SI	: 	80633 	93431.53 	95913.45 	99780.41 
THS_EUR,PERS,N_GE1,DOM,ED5-8,AT	: 	984359.72 	833961.03 	924669.95 	867951.79 
THS_EUR,PERS,N_GE1,DOM,ED5-8,EA	: 	: 	: 	9770825.5 e	9496566.56 e
THS_EUR,PERS,N_GE1,DOM,ED5-8,EE	: 	89662.97 	62020.97 	47612.21 	42538.6 
THS_EUR,PERS,N_GE1,DOM,ED5-8,ES	: 	9576107.1 	5318784.67 	5328501.05 	5107809.24 
THS_EUR,PERS,N_GE1,DOM,ED5-8,EU27	: 	17665088.7 e	: 	10688598.48 e	12643805.58 e
THS_EUR,PERS,N_GE1,DOM,ED5-8,EU28	: 	17643583.36 e	: 	10960230.32 e	12870031.95 e
THS_EUR,PERS,N_GE1,DOM,ED5-8,FI	: 	1865883.26 	1767184.53 	1903748.36 	1896584.75 
THS_EUR,PERS,N_GE1,DOM,ED5-8,HR	: 	: 	: 	268719.24 	224055.16 
THS_EUR,PERS,N_GE1,DOM,ED5-8,HU	: 	336337.53 	: 	: 	: 
THS_EUR,PERS,N_GE1,DOM,ED5-8,LU	: 	: 	: 	: 	2075.56 u
THS_EUR,PERS,N_GE1,DOM,ED5-8,LV	: 	54601.2 	52574.49 	42411.18 	50623.88 
THS_EUR,PERS,N_GE1,DOM,ED5-8,MT	: 	8948.37 	7200.68 	: 	: 
THS_EUR,PERS,N_GE1,DOM,ED5-8,NL	1101276.94 	1268625.03 	1168565.91 	1088239.56 	1137614.26 
THS_EUR,PERS,N_GE1,DOM,ED5-8,PL	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,DOM,ED5-8,PT	: 	621678.57 	: 	422656.34 	378971.29 
THS_EUR,PERS,N_GE1,DOM,ED5-8,RO	: 	569860.35 	504559.48 	536575.05 	: 
THS_EUR,PERS,N_GE1,DOM,ED5-8,SI	: 	47929.16 	59352.37 	54199.17 	61852.76 
THS_EUR,PERS,N_GE1,DOM,TOTAL,AT	: 	3341752.69 	3139388.64 	3365054.51 	3149603.65 
THS_EUR,PERS,N_GE1,DOM,TOTAL,BE	584687.83 	611279.64 	476581.56 	598390.4 	581231.9 
THS_EUR,PERS,N_GE1,DOM,TOTAL,BG	: 	294709.29 	369603.54 	349542.78 	311103.79 
THS_EUR,PERS,N_GE1,DOM,TOTAL,CH	: 	1936699.99 	2036258.59 	2186118.27 	1855564.9 
THS_EUR,PERS,N_GE1,DOM,TOTAL,CY	: 	147184.17 	187091.44 	168453.23 	94546.61 
THS_EUR,PERS,N_GE1,DOM,TOTAL,CZ	: 	1510530.64 	1315354.37 	1403608.71 	1449280.26 
THS_EUR,PERS,N_GE1,DOM,TOTAL,DE	: 	31563788.34 	30498425.38 	31916050.04 	31066614.08 
THS_EUR,PERS,N_GE1,DOM,TOTAL,DK	: 	4592712.62 	5331893.27 	4364815.36 	2550366.48 
THS_EUR,PERS,N_GE1,DOM,TOTAL,EA	: 	: 	: 	120679187.31 e	120871795.63 e
THS_EUR,PERS,N_GE1,DOM,TOTAL,EE	: 	183366.53 	138046.06 	95123.98 	95531.7 
THS_EUR,PERS,N_GE1,DOM,TOTAL,EL	: 	1260101.68 	1344864.02 	1193212.2 	1140745.29 
THS_EUR,PERS,N_GE1,DOM,TOTAL,ES	: 	19542160.2 	15945886.17 	16399996.07 	15684966.74 
THS_EUR,PERS,N_GE1,DOM,TOTAL,EU27	: 	156905158.16 e	: 	155132114.09 e	156580242.56 e
THS_EUR,PERS,N_GE1,DOM,TOTAL,EU28	: 	157320067.41 e	: 	155909656.98 e	157271446.64 e
THS_EUR,PERS,N_GE1,DOM,TOTAL,FI	: 	4438404.1 	4339074.21 	4676627.41 	4785166.66 
THS_EUR,PERS,N_GE1,DOM,TOTAL,FR	: 	42278398.51 	46429080.88 	45068056.69 	44696193.39 
THS_EUR,PERS,N_GE1,DOM,TOTAL,HR	: 	529698.15 	552049.93 	786075.74 	702837.11 
THS_EUR,PERS,N_GE1,DOM,TOTAL,HU	: 	828909.35 	823021.15 	748570.18 	792575.85 
THS_EUR,PERS,N_GE1,DOM,TOTAL,IE	: 	1275340.41 	1140573.01 	1092082.02 	1082702.28 
THS_EUR,PERS,N_GE1,DOM,TOTAL,IT	: 	10407550.06 	9223953.74 	11436726.2 	13721834.71 
THS_EUR,PERS,N_GE1,DOM,TOTAL,LT	: 	135551.69 	116816.73 	107296.06 	102268.76 
THS_EUR,PERS,N_GE1,DOM,TOTAL,LU	: 	9617.01 	11061.67 	9795.48 	6025.88 
THS_EUR,PERS,N_GE1,DOM,TOTAL,LV	: 	113327.63 	116636.57 	117172.73 	122475.02 
THS_EUR,PERS,N_GE1,DOM,TOTAL,MT	: 	28377.47 	22997.35 	22700.35 	25451.72 
THS_EUR,PERS,N_GE1,DOM,TOTAL,NL	3182838.22 	2906351.56 	2741517.21 	2560663.48 	2682280.16 
THS_EUR,PERS,N_GE1,DOM,TOTAL,PL	: 	4345432.53 	3826071.98 	6799484.17 	7488446.88 
THS_EUR,PERS,N_GE1,DOM,TOTAL,PT	: 	1460739.91 	1255851.15 	1010603.63 	999780.2 
THS_EUR,PERS,N_GE1,DOM,TOTAL,RO	: 	1486208.73 	1421284.55 	1435799.26 	1344455.32 
THS_EUR,PERS,N_GE1,DOM,TOTAL,SE	: 	3462345.34 	2713264.92 	: 	: 
THS_EUR,PERS,N_GE1,DOM,TOTAL,SI	: 	151270.8 	171397.62 	176174.84 	177765.53 
THS_EUR,PERS,N_GE1,DOM,TOTAL,SK	: 	623850.47 	579101.19 	470415.07 	709593.59 
THS_EUR,PERS,N_GE1,DOM,TOTAL,UK	: 	: 	: 	18172808.26 	19299912.82 
THS_EUR,PERS,N_GE1,DOM,UNK,BE	584687.83 	611279.64 	476581.56 	598390.4 	581231.9 
THS_EUR,PERS,N_GE1,DOM,UNK,BG	: 	294709.29 	369603.54 	349542.78 	311103.79 
THS_EUR,PERS,N_GE1,DOM,UNK,CH	: 	1936699.99 	2036258.59 	2186118.27 	1855564.9 
THS_EUR,PERS,N_GE1,DOM,UNK,CY	: 	147184.17 	187091.44 	168453.23 	94546.61 
THS_EUR,PERS,N_GE1,DOM,UNK,CZ	: 	1510530.64 	1315354.37 	1403608.71 	1449280.26 
THS_EUR,PERS,N_GE1,DOM,UNK,DE	: 	31563788.34 	30498425.38 	31916050.04 	31066614.08 
THS_EUR,PERS,N_GE1,DOM,UNK,DK	: 	4592712.62 	5331893.27 	4364815.36 	2550366.48 
THS_EUR,PERS,N_GE1,DOM,UNK,EA	: 	: 	: 	92391472.5 e	93303149.36 e
THS_EUR,PERS,N_GE1,DOM,UNK,EL	: 	1260101.68 	1344864.02 	1193212.2 	1140745.29 
THS_EUR,PERS,N_GE1,DOM,UNK,EU27	: 	117414243.05 e	: 	124317309.31 e	121444987.62 e
THS_EUR,PERS,N_GE1,DOM,UNK,EU28	: 	117877228.24 e	: 	124300194.05 e	121425829.62 e
THS_EUR,PERS,N_GE1,DOM,UNK,FR	: 	42278398.51 	46429080.88 	45068056.69 	44696193.39 
THS_EUR,PERS,N_GE1,DOM,UNK,HR	: 	529698.15 	552049.93 	: 	: 
THS_EUR,PERS,N_GE1,DOM,UNK,HU	: 	: 	823021.15 	748570.18 	792575.85 
THS_EUR,PERS,N_GE1,DOM,UNK,IE	: 	1275340.41 	1140573.01 	1092082.02 	1082702.28 
THS_EUR,PERS,N_GE1,DOM,UNK,IT	: 	10407550.06 	9223953.74 	11436726.2 	13721834.71 
THS_EUR,PERS,N_GE1,DOM,UNK,LT	: 	135551.69 	116816.73 	107296.06 	102268.76 
THS_EUR,PERS,N_GE1,DOM,UNK,LU	: 	9617.01 	11061.67 	9795.48 	: 
THS_EUR,PERS,N_GE1,DOM,UNK,MT	: 	: 	: 	22700.35 	25451.72 
THS_EUR,PERS,N_GE1,DOM,UNK,NL	: 	: 	: 	: 	15865.87 
THS_EUR,PERS,N_GE1,DOM,UNK,PL	: 	4345432.53 	3826071.98 	6799484.17 	7488446.88 
THS_EUR,PERS,N_GE1,DOM,UNK,PT	: 	: 	1255851.15 	: 	: 
THS_EUR,PERS,N_GE1,DOM,UNK,RO	: 	: 	: 	: 	1344455.32 
THS_EUR,PERS,N_GE1,DOM,UNK,SE	: 	3462345.34 	2713264.92 	: 	: 
THS_EUR,PERS,N_GE1,DOM,UNK,SK	: 	623850.47 	579101.19 	470415.07 	709593.59 
THS_EUR,PERS,N_GE1,DOM,UNK,UK	: 	: 	: 	18172808.26 	19299912.82 
THS_EUR,PERS,N_GE1,OUT,ED0-2,AT	: 	778280.36 	1087914.47 	1012406.88 	1111956.43 
THS_EUR,PERS,N_GE1,OUT,ED0-2,EA	: 	: 	: 	5485542.93 e	5907461.46 e
THS_EUR,PERS,N_GE1,OUT,ED0-2,EE	: 	31134.05 	22447.53 	28267.82 	29294.94 u
THS_EUR,PERS,N_GE1,OUT,ED0-2,ES	: 	2018098.81 	1527169.96 	1426815.48 	1423774.9 
THS_EUR,PERS,N_GE1,OUT,ED0-2,EU27	: 	6963170.81 e	: 	5679076.57 e	7003847.47 e
THS_EUR,PERS,N_GE1,OUT,ED0-2,EU28	: 	6954693.9 e	: 	5829509.79 e	7055981.27 e
THS_EUR,PERS,N_GE1,OUT,ED0-2,FI	: 	1193919.75 	1069569.15 	1051707.31 	1240038.52 
THS_EUR,PERS,N_GE1,OUT,ED0-2,HR	: 	: 	: 	148787.61 	52266.88 
THS_EUR,PERS,N_GE1,OUT,ED0-2,LU	: 	: 	: 	: 	128980.06 
THS_EUR,PERS,N_GE1,OUT,ED0-2,LV	: 	36573.51 u	32887.25 	36173.85 	28232.95 
THS_EUR,PERS,N_GE1,OUT,ED0-2,MT	: 	34898.71 	26939.99 	: 	: 
THS_EUR,PERS,N_GE1,OUT,ED0-2,NL	2093303.79 	1663523.29 	1623745.18 	1773493.01 	1785147.1 
THS_EUR,PERS,N_GE1,OUT,ED0-2,PL	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,OUT,ED0-2,PT	: 	209941.06 	: 	135834.83 	129901.37 
THS_EUR,PERS,N_GE1,OUT,ED0-2,RO	: 	12686.94 u	7751.75 u	11185.7 u	: 
THS_EUR,PERS,N_GE1,OUT,ED0-2,SI	: 	100726.18 	55096.27 	56344.53 	57641.37 
THS_EUR,PERS,N_GE1,OUT,ED3_4,AT	: 	4120585.23 	4488239.91 	4313751.04 	4147890.37 
THS_EUR,PERS,N_GE1,OUT,ED3_4,EA	: 	: 	: 	11845417.5 e	12514773.45 e
THS_EUR,PERS,N_GE1,OUT,ED3_4,EE	: 	191235.32 	149186.19 	145021.74 	104720.4 
THS_EUR,PERS,N_GE1,OUT,ED3_4,ES	: 	2052919.3 	1967868.42 	1869456.8 	1987079.52 
THS_EUR,PERS,N_GE1,OUT,ED3_4,EU27	: 	14051603.47 e	: 	12377879.13 e	14956999.51 e
THS_EUR,PERS,N_GE1,OUT,ED3_4,EU28	: 	14034497.16 e	: 	12805019.76 e	15369939.99 e
THS_EUR,PERS,N_GE1,OUT,ED3_4,FI	: 	1844821.75 	1888262.06 	1968872.07 	2060046.52 
THS_EUR,PERS,N_GE1,OUT,ED3_4,HR	: 	: 	: 	421960.47 	407719.39 
THS_EUR,PERS,N_GE1,OUT,ED3_4,LU	: 	: 	: 	: 	334298.88 
THS_EUR,PERS,N_GE1,OUT,ED3_4,LV	: 	144295.93 	158164.27 	159142.31 	136412.81 
THS_EUR,PERS,N_GE1,OUT,ED3_4,MT	: 	145329.87 	128491 	: 	: 
THS_EUR,PERS,N_GE1,OUT,ED3_4,NL	6251619.77 	3148329.78 	3227174.03 	3179124.26 	3491875.77 
THS_EUR,PERS,N_GE1,OUT,ED3_4,PL	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,OUT,ED3_4,PT	: 	169842.88 	: 	89463.01 	93736.52 
THS_EUR,PERS,N_GE1,OUT,ED3_4,RO	: 	148377.77 	157288.13 	123262.71 	: 
THS_EUR,PERS,N_GE1,OUT,ED3_4,SI	: 	303197.87 	272356.71 	278275.16 	293585.83 
THS_EUR,PERS,N_GE1,OUT,ED5-8,AT	: 	2674163.25 	2140471.27 	2308487.11 	1887161.86 
THS_EUR,PERS,N_GE1,OUT,ED5-8,EA	: 	: 	: 	14724575.15 e	14607241.29 e
THS_EUR,PERS,N_GE1,OUT,ED5-8,EE	: 	265497.39 	273978.57 	236777.58 	191146.94 
THS_EUR,PERS,N_GE1,OUT,ED5-8,ES	: 	5057292.53 	2900632.38 	2888233.21 	2695346.58 
THS_EUR,PERS,N_GE1,OUT,ED5-8,EU27	: 	20471868.88 e	: 	15410211.89 e	17465348.8 e
THS_EUR,PERS,N_GE1,OUT,ED5-8,EU28	: 	20446946.58 e	: 	15690837.66 e	17712839.23 e
THS_EUR,PERS,N_GE1,OUT,ED5-8,FI	: 	2799060.81 	2927488.16 	2738341.59 	2573986.5 
THS_EUR,PERS,N_GE1,OUT,ED5-8,HR	: 	: 	: 	278208.39 	245677.8 
THS_EUR,PERS,N_GE1,OUT,ED5-8,LU	: 	: 	: 	: 	498918.24 
THS_EUR,PERS,N_GE1,OUT,ED5-8,LV	: 	169904.48 	216383.29 	159376.86 	199197.5 
THS_EUR,PERS,N_GE1,OUT,ED5-8,MT	: 	99907.48 	76496.99 	: 	: 
THS_EUR,PERS,N_GE1,OUT,ED5-8,NL	7012718.82 	5934680.63 	5901723.52 	6082475.31 	6311367.89 
THS_EUR,PERS,N_GE1,OUT,ED5-8,PL	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,OUT,ED5-8,PT	: 	374062.83 	: 	212029.72 	210358.73 
THS_EUR,PERS,N_GE1,OUT,ED5-8,RO	: 	232697.78 	206552.26 	217780.29 	: 
THS_EUR,PERS,N_GE1,OUT,ED5-8,SI	: 	267421.9 	265925.37 	256423.94 	237157.51 
THS_EUR,PERS,N_GE1,OUT,TOTAL,AT	: 	7573028.84 	7716625.65 	7634645.03 	7147008.66 
THS_EUR,PERS,N_GE1,OUT,TOTAL,BE	6956301.09 	6659996.57 	6843474.28 	7496297.38 	5051611.8 
THS_EUR,PERS,N_GE1,OUT,TOTAL,BG	: 	173341.66 	176547.17 	152005.96 	142432.32 
THS_EUR,PERS,N_GE1,OUT,TOTAL,CH	: 	12118274.63 	10343538.21 	10805425.14 	9972027.04 
THS_EUR,PERS,N_GE1,OUT,TOTAL,CY	: 	837446.37 	905399.77 	824144.58 	578000.94 
THS_EUR,PERS,N_GE1,OUT,TOTAL,CZ	: 	2107671.68 	2030958.94 	2231007.61 	2192142.44 
THS_EUR,PERS,N_GE1,OUT,TOTAL,DE	: 	58265779.74 	57857522.59 	61013255.76 	54784206.87 
THS_EUR,PERS,N_GE1,OUT,TOTAL,DK	: 	4644284.08 	4894562.11 	4202910.92 	3773808.57 
THS_EUR,PERS,N_GE1,OUT,TOTAL,EA	: 	: 	: 	139880619.38 e	129732710.99 e
THS_EUR,PERS,N_GE1,OUT,TOTAL,EE	: 	487866.75 	445612.29 	410067.14 	325162.28 
THS_EUR,PERS,N_GE1,OUT,TOTAL,EL	: 	306669.23 	326709.23 	314924.73 	218318.66 
THS_EUR,PERS,N_GE1,OUT,TOTAL,ES	: 	9128310.64 	6395670.76 	6184505.49 	6106201.01 
THS_EUR,PERS,N_GE1,OUT,TOTAL,EU27	: 	175856578.59 e	: 	189216937.26 e	169743023.65 e
THS_EUR,PERS,N_GE1,OUT,TOTAL,EU28	: 	176580394.31 e	: 	190053694.18 e	170435030.82 e
THS_EUR,PERS,N_GE1,OUT,TOTAL,FI	: 	5837802.31 	5885319.36 	5758920.96 	5874071.54 
THS_EUR,PERS,N_GE1,OUT,TOTAL,FR	: 	20192666.88 	23746629.45 	21882525.38 	20875222.34 
THS_EUR,PERS,N_GE1,OUT,TOTAL,HR	: 	819912.61 	730214.52 	848956.47 	705664.08 
THS_EUR,PERS,N_GE1,OUT,TOTAL,HU	: 	1414619.51 	1335894.37 	1056885.18 	1040656.67 
THS_EUR,PERS,N_GE1,OUT,TOTAL,IE	: 	4311327.04 	4262819.96 	4049409.2 	4132913.24 
THS_EUR,PERS,N_GE1,OUT,TOTAL,IT	: 	5319309.33 	6053725.76 	8174276.78 	9055124.53 
