unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PERS,N15-28,DOM,PT	7138055 	6130355 	6681511 	6628795 	8538009 	6845481 	6610750 	5252347 	7095378 	7736657 	8917910 	7569122 	9792960 	10266535 	9066592 	9595198 	10336695 	9355655 	9146361 	8059381 	10647433 	: 	: 	: 
NR,PERS,N15-28,DOM,RO	2529274 	2032431 	2122432 	2457693 	2691813 	2745072 	: 	: 	: 	: 	: 	: 	3927278 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,DOM,SE	: 	8562531 	8436390 	5720246 	: 	: 	5852000 	6786000 	5553000 	5731000 	6394000 	4930000 	: 	: 	: 	: 	: 	: 	: 	: 	10031715 	: 	12874000 	: 
NR,PERS,N15-28,DOM,SI	: c	: u	: 	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	201445 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,DOM,SK	2583405 u	2599545 u	3101033 u	: u	: u	3078308 u	1449242 	1359355 	2807394 	3284333 	3210416 	2713019 	3029544 	2879316 	4228154 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,DOM,UK	: 	: 	: 	: 	13188279 	12022837 	9560238 	10790316 	14259772 	12423365 	11991760 	13268040 	13994816 	15400000 	15800000 	19400000 	18300000 	20400000 	17700000 	14000000 	18100000 	17700000 	: 	: 
NR,PERS,N15-28,OUT,AT	9935090 	9798072 	8935162 	9605470 	10175933 	8799540 	: 	: 	: 	: 	: 	: 	7829482 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,BE	16198830 b	20053685 	19078088 	18460452 	17619080 	15045710 	16465296 	16943780 	18815457 	20467103 	18000059 	16043879 	20138443 	17380398 	17868786 	15898995 	15601274 	18955945 	15666819 	19597608 	: 	31663092 	: 	19125107 
NR,PERS,N15-28,OUT,BG	523433 u	: u	: u	496259 u	588015 u	: u	1238196 	716762 	1495261 	891934 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,CH	: 	24243311 	25641584 	20320113 	24861375 	21647496 	21673487 	21413292 	21707366 	21208881 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,CY	1828348 	1837564 	1856131 	2632235 	2041512 	2069269 b	2045657 	2309523 	2217404 	2532598 	2059008 	1177713 	1027418 	846748 	1055185 	1084704 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,CZ	3725781 u	2835987 u	2815760 u	2958609 u	2828995 u	3150679 u	3460806 	4357165 	3442340 	5244245 	4345373 	3751596 	3882846 	3619121 	6966377 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,DE	128863041 	143552154 	123286138 	141377723 	150925052 	111816428 	131068524 	136435601 	142683122 	151142235 	129849014 	155033784 	166948297 	196811000 	181461000 	190452000 	196767000 	228672000 	203600000 	202000000 	202200000 	: 	: 	: 
NR,PERS,N15-28,OUT,DK	: 	8641276 	7405445 	10583111 	8058535 b	9083116 	9038028 	6855545 	7505178 	6879654 	7951138 	8081544 	6772322 	6100939 	5538900 	5978600 	5438600 	5926700 	5856900 	4447600 	4546000 	4677000 	: 	: 
NR,PERS,N15-28,OUT,EA	: 	: 	: 	347934601 e	346356210 e	306890259 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,EE	805949 u	776073 u	701042 u	772166 u	888864 u	: u	: u	: u	658465 	: u	478692 e	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,EL	: 	1704526 	1442862 	1587323 	1501063 	1219232 	1122719 	2484570 	1937748 	3377997 	2507557 	3456141 	3251090 	2360172 	1666574 	1231166 	2098795 	1437590 	1037517 	883062 	1134536 	: 	1318467 	: 
NR,PERS,N15-28,OUT,ES	23118191 	20539464 	21501884 b	17300434 	16481868 	17793717 	18803612 	17374328 	16350881 	14347079 	15862411 	: 	13208280 	9541847 	6734551 	6720738 	6552257 	5916006 	4778225 	7771086 	5530288 	: 	: 	: 
NR,PERS,N15-28,OUT,EU27	: 	: 	403185727 e	449918772 e	492271769 e	446666335 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,EU28	: 	: 	404791178 e	450711735 e	494331062 e	448310009 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,FI	5702373 	5688855 	5654040 	4945228 	6000524 	5718890 b	3478000 	3764000 	3495000 	3026000 	2974000 	2279000 	2626000 	2055000 	2257000 	2153000 	2130000 	2219000 	1703000 	1440000 	1865000 	1985000 	: 	: 
NR,PERS,N15-28,OUT,FR	55992771 	48976566 	49637540 	57057079 	56457486 	54532569 	55373663 	47900024 	49248060 	51427061 	49738396 	50856342 	52031250 	34602000 	30566000 	157322000 	46211000 	35910000 	31258000 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,HR	1274340 	651303 u	1832570 	1172029 u	2099309 u	1683907 u	1934780 	1972725 	2249034 	2431081 	1201496 	: 	: 	214577 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,HU	1762183 	1846628 	1656684 	2086806 	1878740 	1291573 	2103929 	2265950 	2233124 	2505509 	2677105 	1783125 	1836335 	940939 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,IE	6514843 	8178871 	8830203 	11165963 	7174358 	7656620 	: u	: u	7142000 	7184000 	7388000 	6660000 	5675000 	5610000 	4751000 	4573000 	4169000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	406768 	: 	: 
NR,PERS,N15-28,OUT,IT	13068161 u	12109454 u	15279752 u	21588127 bu	15812379 	19237962 	17270143 	20190810 	21528376 	23842711 	20635746 	19598048 	25084900 	21628822 	12841567 	24600903 	21265786 	17392390 	19105934 	22090962 	20043947 	: 	: 	: 
NR,PERS,N15-28,OUT,LT	1434692 	1450202 	1214709 	1033578 	1448634 	1347457 	780975 	837102 	623208 	822991 	600693 	970391 	1094611 	1429933 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,LU	: 	2155514 	1971403 	2198163 	2169660 	1895601 	1917619 	1763802 	1705594 	1605009 	1379063 	1419000 	1876000 	1613000 	1569000 	1561000 	1337000 	1455000 	1577000 	1526000 	1182000 	: 	: 	: 
NR,PERS,N15-28,OUT,LV	: 	1231682 u	591222 u	1389685 u	1575814 u	1437400 u	1093231 	1152237 	840753 	760211 	674298 	591090 	636166 	390964 	714535 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,MT	371952 	293457 	217709 u	239840 bu	307953 	242157 	227346 	236932 	222475 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,NL	58371832 	55186667 	52096687 	54457777 	54503068 	55024658 b	56011000 	56244000 	54421000 	56423000 	51323000 	49313000 	46388000 	51064000 	46106000 	44459000 	47084000 	: 	48482000 	52577000 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,NO	10690231 	10178425 	10617614 	10572021 	7947256 	: 	9431801 	9116003 	7867201 	10109158 	7890248 	7624288 	6263953 	6516366 	6289805 	6073258 	5469954 	5211695 	5220788 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,PL	11881809 	11645370 	11708630 	12140574 b	7488152 	7914210 	4950000 e	5640000 	10959000 	9605000 	5277000 	5543000 	6500000 	5792000 e	9910000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,PT	2122215 	1065950 	1941170 	1669190 	2678960 	1714852 	1892357 	2040580 	1848042 	2543432 	2268593 	2581411 	2412680 	2663299 	1821868 	2320700 	2042147 	1403944 	2572948 	888851 	2465919 	: 	: 	: 
NR,PERS,N15-28,OUT,RO	1107206 	814387 	1488043 	2240820 	1947493 	2085800 	: 	: 	: 	: 	: 	: 	1116264 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,SE	: 	12292922 	9881567 	12020096 	: 	: 	13323000 	13523000 	11696000 	11277000 	13463000 	11040000 	: 	: 	: 	: 	: 	: 	: 	: 	12594664 	: 	36896000 	: 
NR,PERS,N15-28,OUT,SI	1367009 	1735312 	1393952 	1515907 	1267686 	1725014 	1642000 	877000 	1409000 	1187159 	1356336 	1084958 	1307970 	1764951 	1680178 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,SK	: c	: u	: u	: u	: u	: u	1797171 	1375518 	1306096 	1439692 	2053780 	2325861 	1676724 	1551123 	1735183 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,OUT,UK	: 	: 	: 	: 	110751142 	104686735 	105806343 	109143240 	114869562 	127906866 	124276548 	80395192 	86586474 	92100000 	89300000 	98200000 	102600000 	94300000 	66600000 	59400000 	57800000 	52800000 	: 	: 
NR,PERS,N15-28,WORLD,AT	11998222 	12844473 	11972441 	12185182 	13109129 	10960792 	: 	: 	: 	: 	: 	: 	10176576 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,BE	16886501 b	20689261 	19967062 	19370187 	18923648 	15366399 	18102696 	18362256 	20335990 	22219821 	19942745 	19166843 	22755652 	20528776 	20758554 	18360822 	18296713 	20985490 	18664469 	22808429 	: 	35295542 	: 	22391223 
NR,PERS,N15-28,WORLD,BG	952071 u	752305 u	688729 u	1006905 u	1857159 	717611 bu	2215469 	2655537 	2836146 	1949478 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,CH	: 	25823819 	26752529 	22785086 	26348495 	22912813 	23659441 	22764846 	24692658 	23968321 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,CY	2015528 	2125590 	2058911 	3110708 	2554454 	2481677 b	2205249 	2486756 	2412032 	2709557 	2246744 	1357128 	1194701 	846748 	1055185 	1084704 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,CZ	13711394 	11814813 	11206877 	13309628 	12810574 	13294059 	14320027 	13560627 	12406802 	12843393 	11861377 	10666674 	9127209 	9059076 	12742611 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,DE	169324812 	177769380 	166682054 	173921330 	186033000 	147174781 	168558848 	182310241 	188367716 	197771922 	174802482 	211780952 	229685312 	253760000 	260596000 	266226000 	262026000 	304805000 	264200000 	270700000 	268000000 	: 	: 	: 
NR,PERS,N15-28,WORLD,DK	: 	11134472 	9171543 	13753401 	10344926 b	10998089 	10595225 	9069327 	9309060 	8983729 	8659697 	9079512 	8082255 	6814914 	7332300 	7485500 	6402300 	7172100 	6827600 	5575300 	5922000 	6271900 	: 	: 
NR,PERS,N15-28,WORLD,EA	: 	: 	: 	711624218 e	730608282 e	705561694 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,EE	1089438 u	790987 u	833803 u	871323 	1023247 	: u	: u	: u	695053 	: u	555702 e	: u	: u	: 	575538 e	730453 e	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,EL	: 	11273031 	11290451 	12461331 	11182775 	10990420 	14476317 	15696974 	19948742 	22977981 	23708209 	25829883 	24432610 	19165135 	13956406 	14126080 	15377419 	15377401 	12405202 	18564291 	21216860 	: 	18511810 	: 
NR,PERS,N15-28,WORLD,ES	86288288 	87980736 	84662783 b	82558935 	88689852 	89569634 	93473906 	92867520 	92469450 	86286729 	79430453 	: 	78231380 	73727580 	77977310 	81039190 	79139480 	72352610 	66026464 	95820590 	77281805 	: 	: 	: 
NR,PERS,N15-28,WORLD,EU27	: 	: 	880594345 e	916951428 e	927947788 e	902240068 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,EU28	: 	: 	885994504 e	920761147 e	934099234 e	908573232 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,FI	9049054 	9244717 	8913738 	7505724 	9788624 	8167588 b	6860000 	7638000 	6597000 	5474000 	5838000 	5485000 	5460000 	4874000 	4953000 	5129000 	5269000 	4283000 	5334000 	4659000 	4739000 	5871000 	: 	: 
NR,PERS,N15-28,WORLD,FR	223639452 	219079168 	220272090 	251301587 	250303905 	257639739 	267558983 	244607234 	256040142 	273915436 	278240675 	281272877 	290031610 	176167000 	188664000 	188915000 	242625000 	201139000 	198342000 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,HR	3474311 	2847874 	5657976 	4306308 	6183938 	6357677 	6050897 	8168290 	8254613 	7706517 	5198169 	: 	: 	4212516 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,HU	2618780 	3152410 	2985168 	4011696 	3639106 	4007056 	4528274 	4583951 	4236038 	4593104 	5898591 	3998470 	4825405 	3991958 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,IE	7414230 	9062989 	10038796 	12085434 	8167696 	8782964 	: u	: u	8195000 	8164000 	8305000 	7559000 	6536000 	6557000 	5741000 	5330000 	4956000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,IT	58653963 	58774973 	69094210 	56132107 b	57917713 	69982668 	78002721 	92805425 	86309768 	91793254 	90476301 	103189621 	105472991 	99824878 	93960892 	116341442 	104933162 	92445756 	97496711 	106616313 	101992872 	: 	: 	: 
NR,PERS,N15-28,WORLD,LT	1804970 	2074356 	1431619 	1188567 	1733089 	1601507 	1032150 	1004795 	1003302 	1388129 	1003628 	1557159 	1465205 	1853416 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,LU	: 	2169604 	1986509 	2200372 	2176464 	1909055 	1928714 	1763802 	1705594 	1605009 	1379063 	1425000 	1896000 	1613000 	1574000 	1587000 	1337000 	1459000 	1593000 	1562000 	1187000 	: 	: 	: 
NR,PERS,N15-28,WORLD,LV	: 	1610444 u	910365 u	2101387 u	2027292 	2083515 	1421321 	1732085 	1343704 	1040451 	928970 	804776 	1033292 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,MT	387528 	293457 	232360 u	245789 bu	307953 	312292 	227346 	236932 	222475 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,NL	68510699 	66457203 	63858709 	65125353 	66447692 	66124940 b	65196000 	66412000 	62559000 	66539000 	60693000 	61461000 	58569000 	64243000 	57340000 	58067000 	58330000 	: 	60259000 	63802000 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,NO	14235406 	13837273 	14338929 	14389167 	11999746 	: 	13597725 	12735973 	13173325 	13696590 	11794335 	11557102 	11079610 	10192622 	10215011 	9937950 	9279716 	9522159 	10241572 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,PL	38810442 	38557149 	34377396 	31278359 b	18733051 	25384110 	22650000 e	25734000 	49465000 	25377000 	24312000 	27258000 	28637000 	28923000 e	34260000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,PT	9260271 	7196305 	8622681 	8297985 	11216969 	8560333 	8503107 	7292927 	8943420 	10280087 	11186503 	10150533 	12205640 	12929834 	10888460 	11915898 	12378842 	10759599 	11719309 	8948232 	13113352 	: 	: 	: 
NR,PERS,N15-28,WORLD,RO	3636480 	2846818 	3610475 	4698513 	4639306 	4830873 	: 	: 	: 	: 	: 	: 	5043542 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,SE	: 	20855454 	18317957 	17740342 	: 	: 	19175000 	20309000 	17249000 	17008000 	19857000 	15970000 	: 	: 	: 	: 	: 	: 	: 	: 	22626378 	: 	: 	: 
NR,PERS,N15-28,WORLD,SI	1494943 	1880650 	1393952 	1596798 	1388131 	1835686 	1796000 	935000 	1597000 	1358236 	1436048 	1161245 	1471108 	1977242 	1881624 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,SK	4476548 u	3780033 u	4290049 u	3830579 u	1287384 bu	4522010 	3246413 	2734873 	4113489 	4724025 	5264196 	5038880 	4706268 	4430439 	5963337 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N15-28,WORLD,UK	: 	: 	: 	: 	123939421 	116709572 	115366581 	119933556 	129129334 	140330231 	136268308 	93663232 	100581290 	107400000 	105100000 	117600000 	120900000 	114700000 	84300000 	73400000 	76000000 	70500000 	: 	: 
NR,PERS,N29-91,DOM,AT	: c	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	936882 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,BE	: u	671767 	: u	: u	1118672 u	: u	547074 	796170 	1215631 	275999 	2212120 	1432887 	2389502 	1902259 	1928905 	1454071 	1675065 	2182007 	2257726 	1517077 	: 	3938715 	: 	1584353 
NR,PERS,N29-91,DOM,BG	: c	: u	: u	: u	1151672 u	: u	1115239 	734310 	365628 	333499 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,CH	: 	: u	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,CY	: c	: u	: u	: u	: u	717053 bu	276675 	307261 	337416 	306783 	325466 	311041 	290009 	414056 	373012 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,CZ	1733188 u	3250253 u	3476614 u	4441462 u	3390871 u	3575103 u	3701821 	3475734 	4514537 	1249740 	1949705 	1997028 	2910559 	4554673 	3613924 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,DE	: c	: u	: u	: u	: u	: u	14288539 	10172014 	16517591 	: u	11271361 	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
NR,PERS,N29-91,DOM,DK	: 	: u	3583039 u	5043855 u	: u	: u	2664583 	2607653 	2168078 	2405637 	617286 	315787 	131194 	192957 	588200 	418400 	673800 	606000 	301400 	339800 	1283000 	1541500 	: 	: 
NR,PERS,N29-91,DOM,EA	: 	: 	: 	263747888 e	298203014 e	279268097 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,EE	: c	: u	: u	: u	: u	: u	0 	0 	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,EL	: 	14747582 	14538791 	16154820 	14677224 	10544763 	20082392 	14653626 	27139348 	26440813 	28555355 	32713487 	36267165 	28803935 	18892468 	17451728 	14285634 	14167142 	14256866 	22322089 	25506454 	: 	26429884 	: 
NR,PERS,N29-91,DOM,ES	66685849 	63998856 	62463549 b	94999654 	106809345 	91633787 	79371380 	78459360 	85165981 	89389078 	94882417 	: 	112730200 	131532500 	128293700 	124515600 	135761500 	121994300 	89676249 	200237189 	164418025 	: 	: 	: 
NR,PERS,N29-91,DOM,EU27	: 	: 	267037008 e	336819243 e	319598434 e	310613510 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,EU28	: 	: 	270659116 e	341331991 e	323584935 e	313318427 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,FI	: c	: u	: u	: u	: u	: u	2096000 	2715000 	2500000 	2254000 	2206000 	2076000 	2364000 	1662000 	2155000 	2179000 	2526000 	2634000 	2532000 	2459000 	2638000 	3866000 	: 	: 
NR,PERS,N29-91,DOM,FR	56448594 	80112156 	86082127 	90267050 	88725503 	91270987 	91389553 	97099428 	99781071 	102994086 	109752441 	116187007 	111887798 	71698000 	70891000 	88350000 	160361000 	70274000 	68546000 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,HR	3794774 	3429438 	3450633 	4303494 	3962353 	2703475 u	4606298 	0 	: 	: 	3740540 	: 	: 	1970805 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,HU	: c	530832 u	454798 u	566620 u	433503 u	748156 u	848951 	1067866 	701879 	853459 	1420650 	1127367 	955023 	1598639 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,IE	: c	: u	: u	: u	: u	: u	: u	: u	724000 	778000 	1166000 	1193000 	1054000 	820000 	1026000 	619000 	837000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	80447 	: 	: 
NR,PERS,N29-91,DOM,IT	13395470 u	: u	: u	23348470 bu	49601091 	54020760 	54057459 	71859100 	79998163 	71723214 	66268709 	100296344 	81762082 	82092286 	76842337 	88229903 	70032560 	100924046 	101465170 	94865725 	101084806 	: 	: 	: 
NR,PERS,N29-91,DOM,LT	: c	: u	: u	: u	: u	: u	10763 	19558 	20812 	32921 	102214 	45830 	96461 	117838 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,LU	: 	: u	: 	: 	: 	: u	0 	0 	: u	20855 	0 	: 	: 	19000 	18000 	22000 	: 	: 	21000 	: 	43000 	: 	: 	: 
NR,PERS,N29-91,DOM,LV	: 	: c	: u	: u	: u	: u	488648 	186444 	227467 	496405 	313420 	209936 	421027 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,MT	: c	: c	: c	: u	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,NL	15019581 	13466676 	11927796 	10989144 	12137672 	16472747 b	7538000 	8517000 	6761000 	6176000 	9698000 	8045000 	8479000 	8577000 	8470000 	13541000 	13072000 	: 	10411000 	7178000 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,NO	2514008 u	3222385 u	: u	3246190 u	: u	: 	2467600 	2296524 	2317326 	2540815 	1863079 	2236778 	2147258 	2517227 	2443676 	2087057 	2283227 	2874479 	3275508 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,PL	15219577 	15035066 	15220576 	13849682 b	: u	10475572 u	11440000 e	12995000 	43992000 	12997000 	14624000 	17843000 	16110000 	16641000 e	17280000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,PT	4474505 	4469212 	3371183 	5691230 	9576771 	5199831 	4467495 	3879168 	4861354 	4609222 	5872538 	4921860 	5351751 	5835973 	6618698 	6789000 	7124504 	5046615 	6434032 	7396109 	5325864 	: 	: 	: 
NR,PERS,N29-91,DOM,RO	2476113 u	754439 u	990143 u	1557917 u	1787352 u	1745961 u	: 	: 	: 	: 	: 	: 	3070016 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,SE	: 	7108244 u	: u	: u	: 	: 	3531000 	3217000 	2281000 	2438000 	1859000 	2366000 	: 	: 	: 	: 	: 	: 	: 	: 	4657087 	: 	6457000 	: 
NR,PERS,N29-91,DOM,SI	: c	: u	: u	: u	: u	: u	0 	: u	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,SK	: c	: u	: u	: u	: u	: u	187200 	343512 	119974 	448600 	144744 	208890 	232710 	756954 	368321 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,DOM,UK	: 	: 	: 	: 	: u	6374283 u	2558225 	3137258 	6544779 	7759069 	5492389 	4219315 	4391566 	3200000 	5400000 	6300000 	6700000 	7800000 	4500000 	4000000 	3100000 	2500000 	: 	: 
NR,PERS,N29-91,OUT,AT	6833480 	5734667 	6166022 	5529195 	3252615 u	3528314 u	: 	: 	: 	: 	: 	: 	6415869 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,BE	10805915 b	10700926 	12539556 	8855033 	10485740 	4082372 u	9136119 	6822702 	6809833 	11644425 	8449668 	10938682 	9499455 	10375669 	11438148 	8027910 	7481407 	9520424 	6687391 	9996921 	: 	12011250 	: 	10042293 
NR,PERS,N29-91,OUT,BG	: c	: u	: u	: u	: u	: u	3247634 	2169352 	2856544 	2375005 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,CH	: 	10733846 	10699641 u	9861681 	12015387 u	13369418 u	: u	: u	: u	10202715 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,CY	3869099 u	3190218 	2616317 	3029715 	4007798 	2392818 b	2158780 	2307628 	2333163 	2406410 	2502106 	1879750 	1848211 	1430030 	1526155 	1343522 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,CZ	: c	: u	: u	: u	: u	: u	: u	: u	1279254 	5932417 	3162389 	1721178 	1580642 	2384598 	4270262 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,DE	71150549 	53397434 	71791041 	76053186 	73855999 	58838675 	51793779 	46128106 	45853712 	53905302 	70520124 	77213037 	60327576 	90158000 	77139000 	95125000 	125439000 	84091000 	101100000 	: u	: u	: 	: 	: 
NR,PERS,N29-91,OUT,DK	: 	6196220 u	4964312 u	4204094 u	3591888 bu	5531136 u	4879803 	5268263 	3763488 	5042391 	5193436 	5587303 	4357374 	2660491 	3609300 	3923400 	3819200 	3302300 	3662000 	3204000 	3055000 	3168000 	: 	: 
NR,PERS,N29-91,OUT,EA	: 	: 	: 	192679719 e	197611162 e	170481562 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,EE	: c	: u	: u	908946 u	: u	: u	: u	: u	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N29-91,OUT,EL	: 	1539036 	1642596 	2086167 	2175214 	1049409 u	2115437 	2635498 	2126496 	2822549 	3810805 	3830698 	4316366 	3462044 	2609346 	2893863 	2478847 	2345561 	1461673 	1981332 	2334203 	: 	2099843 	: 
