unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
THS_EUR,PERS,N_GE1,EU28,FI	8937714.35 	8551352.06 	8431474.7 	8268847.54 	8722542.67 	: 
THS_EUR,PERS,N_GE1,EU28,FR	60531421.47 	53915892.18 	53406248.27 	58811715.56 	55253468.19 	: 
THS_EUR,PERS,N_GE1,EU28,HR	909406.69 	721134.29 	1076113.65 	1074145.34 	1266422.52 	: 
THS_EUR,PERS,N_GE1,EU28,HU	2277294.77 	2058934.95 	1851901.94 	1715368.82 	1473630.49 	: 
THS_EUR,PERS,N_GE1,EU28,IE	5078211.52 	4623973.25 	4359260.27 	4177376.48 	3880512.88 	: 
THS_EUR,PERS,N_GE1,EU28,IT	17964147.54 	15747158.92 	13323329.01 	12655663.2 b	16072859.19 	: 
THS_EUR,PERS,N_GE1,EU28,LT	551108.61 	551697.37 	537595.26 	526598.52 	525444.44 	: 
THS_EUR,PERS,N_GE1,EU28,LU	: 	807614.01 	833462.83 	871684.04 	696986.44 	: 
THS_EUR,PERS,N_GE1,EU28,LV	: 	326103.23 	350524.02 	348433.47 	346174.65 	: 
THS_EUR,PERS,N_GE1,EU28,MT	365424 	338755.69 	265407.2 	238065.35 b	244710.81 	: 
THS_EUR,PERS,N_GE1,EU28,NL	12663969.69 	10545108.67 	9810178.54 	9609723.14 	9383903.42 	: 
THS_EUR,PERS,N_GE1,EU28,NO	8132288.15 	7345663.66 	7693495.83 	7832129.12 	7030310.61 	: 
THS_EUR,PERS,N_GE1,EU28,PL	10049115.8 	8829265.84 	7865915.09 	6982632.42 b	10397201.41 	: 
THS_EUR,PERS,N_GE1,EU28,PT	2121021.72 	1811835.16 	1912364.7 	1625846.39 	1242347.1 	: 
THS_EUR,PERS,N_GE1,EU28,RO	2285533.43 	2068943.11 	1838752.63 	1748200.22 	1752179.4 	: 
THS_EUR,PERS,N_GE1,EU28,SE	: 	6438347.41 	6832957.62 	5679746.05 	: 	: 
THS_EUR,PERS,N_GE1,EU28,SI	741829.22 	680180.52 	681610.8 	618196.14 	618532.47 	: 
THS_EUR,PERS,N_GE1,EU28,SK	1984844.56 	1806391.48 	1613099.21 	1280225.23 	1221736.09 b	: 
THS_EUR,PERS,N_GE1,EU28,UK	: 	: 	: 	: 	38750553.65 	: 
THS_EUR,PERS,N_GE1,EUR,AT	10448606.92 	10155979.83 	9285720.18 	9277712.87 	9130501.82 	8463921.47 
THS_EUR,PERS,N_GE1,EUR,BE	5890734.17 b	7255905.98 	5821251.44 	5836920.46 	6340971.72 	4469780.91 
THS_EUR,PERS,N_GE1,EUR,BG	733871.84 	513413.73 	456233.31 	529176.39 	486863.8 	445280.49 
THS_EUR,PERS,N_GE1,EUR,CH	: 	10648876.46 	10455753.68 	9069689.33 	9454421.36 	8455454.02 
THS_EUR,PERS,N_GE1,EUR,CY	1191089.33 	1003844.48 	850773.52 	959158.81 	864717.4 	587959.88 
THS_EUR,PERS,N_GE1,EUR,CZ	4131535.59 	3681717.64 	3253133.28 	3013225.21 	3226737.74 	3209262.65 
THS_EUR,PERS,N_GE1,EUR,DE	80375888.36 	79077080.78 	73175466.96 	73349575.98 	77532614.35 	71344993.09 
THS_EUR,PERS,N_GE1,EUR,DK	: 	9336705.82 	8347533.95 	9118864.14 b	7785039.94 b	5318708.96 
THS_EUR,PERS,N_GE1,EUR,EE	662803.3 	558163.87 	539692.39 	481056.92 	399690.21 	320373.29 
THS_EUR,PERS,N_GE1,EUR,EL	: 	1559430.08 	1529628.55 	1624001.95 	1454064.48 	1325429.67 
THS_EUR,PERS,N_GE1,EUR,ES	29833264.19 	27550093.8 	25283978.78 b	19960547.66 	20443548.96 	19548323.41 
THS_EUR,PERS,N_GE1,EUR,FI	9347566.26 	8871894.63 	8943327.52 	8775094.76 	9214457.39 	9346836.58 
THS_EUR,PERS,N_GE1,EUR,FR	61768604.14 	55045243.06 	54734269.94 	60535920.1 	56894369.69 	56371056.16 
THS_EUR,PERS,N_GE1,EUR,HR	1021584.89 	789895.53 	1187590.9 	1214550.28 	1488886.43 	1311104.23 
THS_EUR,PERS,N_GE1,EUR,HU	2359460.5 	2119821.97 	1955073.37 	1833090.29 	1550270.89 	1631092.91 
THS_EUR,PERS,N_GE1,EUR,IE	5176397.18 	4705068.03 	4462302.26 	4290254.1 	4013808.89 	4093432.48 
THS_EUR,PERS,N_GE1,EUR,IT	18260833.04 	16375572.94 	13857555.33 	13230222.69 b	17046265.31 	19154479.49 
THS_EUR,PERS,N_GE1,EUR,LT	674344.74 	665710.2 	660814.49 	644065.56 	660950.93 	606347.52 
THS_EUR,PERS,N_GE1,EUR,LU	: 	855721.77 	895052.55 	946994.53 	760752.13 	754271.76 
THS_EUR,PERS,N_GE1,EUR,LV	: 	391832.95 	420314.86 	443676.36 	441052.59 	412587.32 
THS_EUR,PERS,N_GE1,EUR,MT	376510.68 	352247.04 	270249.5 	242637.73 b	258643.37 	233142.79 
THS_EUR,PERS,N_GE1,EUR,NL	13716113.79 	11221374.29 	10701017.63 	10537092.29 	10526610.93 	10639180.93 
THS_EUR,PERS,N_GE1,EUR,NO	12834733.49 	11635965.97 	12066001.23 	12380428.2 	11453606.65 	: 
THS_EUR,PERS,N_GE1,EUR,PL	10521152.7 	9228842.36 	8394997.26 	7490713.38 b	11055684.06 	11511306.65 
THS_EUR,PERS,N_GE1,EUR,PT	2161048.15 	1846201.64 	1982743.72 	1663755.67 	1294527.39 	1264816.86 
THS_EUR,PERS,N_GE1,EUR,RO	2305676.4 	2085602.17 	1866760.35 	1758997.07 	1766395.23 	1660631.76 
THS_EUR,PERS,N_GE1,EUR,SE	: 	6779203.11 	7326829.59 	6172440.16 	: 	: 
THS_EUR,PERS,N_GE1,EUR,SI	797400.66 	751133.55 	741518.35 	675894.61 	699980.18 	692941.55 
THS_EUR,PERS,N_GE1,EUR,SK	2085136.4 	1897692.06 	1764765.38 	1387426.41 	1310515.67 b	1863560.03 
THS_EUR,PERS,N_GE1,EUR,UK	: 	: 	: 	: 	40420467.17 	34849477.41 
THS_EUR,PERS,N_GE1,EUR_OTH,AT	192243.47 	173953.3 	137172.86 	90739.81 	116732.18 	84385.93 
THS_EUR,PERS,N_GE1,EUR_OTH,BE	46801.24 bu	56964.43 	15195.91 u	: u	23797.79 u	: 
THS_EUR,PERS,N_GE1,EUR_OTH,BG	11238.66 u	4928.4 u	4346.26 u	5804.88 u	6042.21 u	13177.14 u
THS_EUR,PERS,N_GE1,EUR_OTH,CH	: 	172635.78 u	75240.81 u	128034.99 u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,CY	: c	: u	: u	10561.76 u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,CZ	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,DE	518056.63 u	792962.32 u	171981.59 u	597814.94 u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,EE	: c	: u	8234.83 u	20491.62 u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,EL	: 	39661.55 	36817.74 	36048.7 	42193.74 	26974.71 
THS_EUR,PERS,N_GE1,EUR_OTH,ES	287455.16 	222346.93 	205872.82 b	149804.08 	186831.05 	161216.96 
THS_EUR,PERS,N_GE1,EUR_OTH,FI	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,FR	262861.01 	165069.63 	199855.14 	193723.95 	198924 	146342.88 
THS_EUR,PERS,N_GE1,EUR_OTH,HR	89855.45 	52346.91 	66672.6 	99317.16 	147696.92 	107842.48 
THS_EUR,PERS,N_GE1,EUR_OTH,HU	11896.62 	8592.49 	7787.59 	11624.4 	9857.95 	11042.99 
THS_EUR,PERS,N_GE1,EUR_OTH,IE	21384.73 u	25016.33 u	15918.32 u	21759.52 u	: u	14809.61 u
THS_EUR,PERS,N_GE1,EUR_OTH,IT	: u	429577.5 u	398522.38 u	435479.11 bu	: u	167573.96 u
THS_EUR,PERS,N_GE1,EUR_OTH,LT	14630.2 	12189.53 	17386.54 	19112.56 	12460.58 	14112.59 
THS_EUR,PERS,N_GE1,EUR_OTH,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,LV	: 	6644.32 u	4069.63 u	15726.31 u	7554.64 u	11405.91 
THS_EUR,PERS,N_GE1,EUR_OTH,MT	: c	: c	: c	: u	: u	1757.04 u
THS_EUR,PERS,N_GE1,EUR_OTH,NL	109034.73 	49275.62 u	56184.43 u	48024.11 u	37381.34 u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,NO	86233.66 u	: u	101964.51 u	: u	113343.46 u	: 
THS_EUR,PERS,N_GE1,EUR_OTH,PL	103227.2 	78555.83 	81940.35 	56645.92 b	67873.41 u	63182.76 u
THS_EUR,PERS,N_GE1,EUR_OTH,PT	9608.22 u	: u	: u	: u	7735.53 u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,RO	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,SE	: 	: u	53713.66 u	42310.85 u	: 	: 
THS_EUR,PERS,N_GE1,EUR_OTH,SI	46281.71 	42833.68 	40314.54 	34009.88 	48072.97 	51301.89 
THS_EUR,PERS,N_GE1,EUR_OTH,SK	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,EUR_OTH,UK	: 	: 	: 	: 	102772.38 	90618.34 
THS_EUR,PERS,N_GE1,FI,AT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,BE	: u	18384.11 	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,BG	: 	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,FI,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,CY	: c	: 	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,CZ	: 	: 	: 	: 	: u	: u
THS_EUR,PERS,N_GE1,FI,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,EE	34171.31 	24312.78 	26573.14 	26182.12 	28380.2 	26715.01 
THS_EUR,PERS,N_GE1,FI,EL	: 	: u	: 	: u	: u	: 
THS_EUR,PERS,N_GE1,FI,ES	: c	: u	: u	: u	28827.72 u	15623.37 u
THS_EUR,PERS,N_GE1,FI,FI	4416956.03 	4363048.35 	4438404.1 	4339074.21 	4676627.41 	4785166.66 
THS_EUR,PERS,N_GE1,FI,FR	: u	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,HR	: u	: 	: 	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,HU	3072.44 u	3734.13 u	: u	3893.59 u	2447.2 u	2563.45 u
THS_EUR,PERS,N_GE1,FI,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,IT	: u	: u	: 	: 	: u	: u
THS_EUR,PERS,N_GE1,FI,LT	3594.67 u	3810.68 u	3041.11 u	6182.42 u	4149.47 u	3523.3 u
THS_EUR,PERS,N_GE1,FI,LU	: 	: u	: u	: u	3534.36 u	: u
THS_EUR,PERS,N_GE1,FI,LV	: 	: c	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,MT	: 	: c	: c	: 	: u	: u
THS_EUR,PERS,N_GE1,FI,NL	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,NO	74318.13 u	: u	: u	46620.94 u	117789.72 u	: 
THS_EUR,PERS,N_GE1,FI,PL	9621.04 u	9272.83 u	10909.17 u	5476.05 bu	: u	: u
THS_EUR,PERS,N_GE1,FI,PT	: c	: u	: u	: 	: 	: u
THS_EUR,PERS,N_GE1,FI,RO	: 	: 	: 	: 	: u	: 
THS_EUR,PERS,N_GE1,FI,SE	: 	199406.33 	266632.81 	198539.77 	: 	: 
THS_EUR,PERS,N_GE1,FI,SI	: c	: u	: u	: u	: u	: 
THS_EUR,PERS,N_GE1,FI,SK	: c	: 	: 	: u	: u	: u
THS_EUR,PERS,N_GE1,FI,UK	: 	: 	: 	: 	59065.21 	28466.95 
THS_EUR,PERS,N_GE1,FR,AT	391011.58 	244841.08 	316071.53 	313638.6 	317974.26 	270857.09 
THS_EUR,PERS,N_GE1,FR,BE	1492728.58 b	2078013.89 	1521253.82 	1744039.96 	1735641.71 	1338645.24 
THS_EUR,PERS,N_GE1,FR,BG	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FR,CH	: 	874541.29 	1074075.2 	872815.7 	948183.24 	1034031.63 
THS_EUR,PERS,N_GE1,FR,CY	: c	: u	: u	25504.72 u	13494.73 u	18082.08 u
THS_EUR,PERS,N_GE1,FR,CZ	74110.56 u	85133.96 u	97149.1 	63100.73 u	84884.4 	100102.37 
THS_EUR,PERS,N_GE1,FR,DE	3958295.09 	2362121.18 	2358234.53 	3076272.5 	2347168.51 	2269698.15 
THS_EUR,PERS,N_GE1,FR,DK	: 	300329.06 	430306.34 	304892.46 b	329646.27 b	227102.36 
THS_EUR,PERS,N_GE1,FR,EE	: c	: u	: u	11940.16 u	: u	: u
THS_EUR,PERS,N_GE1,FR,EL	: 	17824.7 u	13619.55 u	15205.16 u	24876.2 u	10154.76 u
THS_EUR,PERS,N_GE1,FR,ES	1201293.64 	1013604.71 	827104.89 b	656299.38 	726241.89 	689719.45 
THS_EUR,PERS,N_GE1,FR,FI	148101.86 u	94822.32 u	213350.57 u	185397.73 u	252447.12 	234628.23 
THS_EUR,PERS,N_GE1,FR,FR	46862313.5 	42267518.26 	42278398.51 	46429080.88 	45068056.69 	44696193.39 
THS_EUR,PERS,N_GE1,FR,HR	27521.06 u	20780.07 u	44325.72 u	48259.9 u	51553.15 u	31399.95 u
THS_EUR,PERS,N_GE1,FR,HU	63956.62 	54583.5 	75557.15 	65732.58 	60077.73 	56428.36 
THS_EUR,PERS,N_GE1,FR,IE	332653.23 	346995.59 	328361.34 	343943.96 	334874.65 	341895.54 
THS_EUR,PERS,N_GE1,FR,IT	484391.38 	672192.2 u	499924.88 u	619835.26 b	620465.48 	719052.69 
THS_EUR,PERS,N_GE1,FR,LT	18733.86 	18442.95 	22985.68 	18489.36 	14965.64 	21502.86 
THS_EUR,PERS,N_GE1,FR,LU	: 	162062.49 	188112.43 	166992.48 	168841.12 	151317.61 
THS_EUR,PERS,N_GE1,FR,LV	: 	: c	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FR,MT	17889.32 	13978.22 	17338.26 	13031.23 b	13249.9 	13196.5 
THS_EUR,PERS,N_GE1,FR,NL	1244800.98 	1070219.55 	1018817.09 	985902.95 	997961.34 	1030330.36 
THS_EUR,PERS,N_GE1,FR,NO	397897.39 	385289.61 	545392.08 	482176.9 	404307.64 	: 
THS_EUR,PERS,N_GE1,FR,PL	156918.65 	170875.91 	158924.81 	159851.43 b	205673.03 	213165.05 
THS_EUR,PERS,N_GE1,FR,PT	81175.48 	61010.01 	78126.18 	57164.99 	41862.63 	31165.94 
THS_EUR,PERS,N_GE1,FR,RO	14225.02 u	: u	14919.15 u	24332.57 u	: u	: u
THS_EUR,PERS,N_GE1,FR,SE	: 	188548.55 	184321.82 	249667.72 	: 	: 
THS_EUR,PERS,N_GE1,FR,SI	14075.67 u	19949.15 u	: u	18195.75 u	14872.37 u	15251.04 u
THS_EUR,PERS,N_GE1,FR,SK	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,FR,UK	: 	: 	: 	: 	4177839.94 	3335400.01 
THS_EUR,PERS,N_GE1,HR,AT	903384.38 	874183.43 	637681.6 	690767.42 	587097.89 	654596.38 
THS_EUR,PERS,N_GE1,HR,BE	70208.18 b	101559.15 	79082.99 	62288.01 u	90185.71 	41163.24 u
THS_EUR,PERS,N_GE1,HR,BG	: c	: u	: u	: 	: 	: 
THS_EUR,PERS,N_GE1,HR,CH	: 	113912.57 u	176418.71 u	70506.66 u	: u	: u
THS_EUR,PERS,N_GE1,HR,CY	: 	: u	: u	: 	: u	: u
THS_EUR,PERS,N_GE1,HR,CZ	368018.05 	321936.14 	273139.43 	299296.39 	296710.34 	309741.97 
THS_EUR,PERS,N_GE1,HR,DE	1428332.96 	855134.94 	1054610.97 	1743155.04 	1313094.93 	1240039.73 
THS_EUR,PERS,N_GE1,HR,DK	: 	: u	79707.41 u	99492.25 bu	61643.45 bu	66599.83 u
THS_EUR,PERS,N_GE1,HR,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HR,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HR,ES	81562.83 u	77865.9 u	50011.27 bu	73146.13 	47752.83 u	49381.11 u
THS_EUR,PERS,N_GE1,HR,FI	140199.48 u	: u	: u	: u	100610.98 u	: u
THS_EUR,PERS,N_GE1,HR,FR	359339.97 	240912.83 	266423.54 	316346.06 	243905.53 	244120.33 
THS_EUR,PERS,N_GE1,HR,HR	468583.57 	409821.95 	529698.15 	552049.93 	786075.74 	702837.11 
THS_EUR,PERS,N_GE1,HR,HU	94512.67 	83866.77 	63856.34 	57404.7 	45911.1 	67901.74 
THS_EUR,PERS,N_GE1,HR,IE	30806.09 u	36985.66 u	33442.03 u	51564.39 u	37477.69 u	19899.96 u
THS_EUR,PERS,N_GE1,HR,IT	588757.24 u	215738.65 u	261389.11 u	126346.74 bu	353316.44 	373253.59 
THS_EUR,PERS,N_GE1,HR,LT	4851.75 u	6844.88 u	7301.03 u	8549.52 u	11104.97 u	8673.75 
THS_EUR,PERS,N_GE1,HR,LU	: 	8047.85 u	8165.22 u	8622.37 u	7365.47 u	9630.4 u
THS_EUR,PERS,N_GE1,HR,LV	: 	: c	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HR,MT	: c	: c	: c	: u	2387.63 u	1967.55 u
THS_EUR,PERS,N_GE1,HR,NL	143441.73 	106149.71 	135397.7 	142108.03 	113471.2 	122521.86 
THS_EUR,PERS,N_GE1,HR,NO	235983.62 u	249963.56 u	230375.93 u	259698.83 u	253007.26 u	: 
THS_EUR,PERS,N_GE1,HR,PL	399629.81 	329860.81 	319494.91 	256963.12 b	340755.98 	227423.24 
THS_EUR,PERS,N_GE1,HR,PT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HR,RO	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HR,SE	: 	51375.52 u	75507.61 u	60578.65 u	: 	: 
THS_EUR,PERS,N_GE1,HR,SI	324770.76 	314461.3 	308126.72 	260495.37 	262933.65 	262709.1 
THS_EUR,PERS,N_GE1,HR,SK	240182.25 	253286.69 	252548.6 	209689.37 	251004.89 b	207499.31 
THS_EUR,PERS,N_GE1,HR,UK	: 	: 	: 	: 	277484.38 	130068.11 
THS_EUR,PERS,N_GE1,HU,AT	140026.14 	97994.26 	110708.83 	126551.03 	111507.87 	123300.93 
THS_EUR,PERS,N_GE1,HU,BE	40680.72 bu	12285.91 	30320.17 u	22003.49 u	28856.57 	31421.77 u
THS_EUR,PERS,N_GE1,HU,BG	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HU,CH	: 	: u	102621.6 u	: u	: u	: u
THS_EUR,PERS,N_GE1,HU,CY	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HU,CZ	63358.15 	42889.62 	75557.47 	62021.25 	39091.94 	44119.42 
THS_EUR,PERS,N_GE1,HU,DE	305338.5 u	579969.72 u	438311.1 u	217312.71 u	463604.36 u	559754.57 u
THS_EUR,PERS,N_GE1,HU,DK	: 	: u	: u	: u	: u	53606.07 u
THS_EUR,PERS,N_GE1,HU,EE	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HU,EL	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HU,ES	94583.4 u	66248.02 u	55209.75 bu	36156.5 u	44699.14 u	41198.97 u
THS_EUR,PERS,N_GE1,HU,FI	: c	: u	67230.23 u	72266.8 u	48369.16 u	: u
THS_EUR,PERS,N_GE1,HU,FR	119809.72 u	86099.78 u	110028.18 u	106821.59 u	85880.27 u	57758.07 u
THS_EUR,PERS,N_GE1,HU,HR	12019.3 u	7422.19 u	7184.35 u	10420.76 u	16293.91 u	16382.01 u
THS_EUR,PERS,N_GE1,HU,HU	914924.47 	831276.87 	828909.35 	823021.15 	748570.18 	792575.85 
THS_EUR,PERS,N_GE1,HU,IE	32036.71 u	21878.05 u	22831.87 u	: u	12599.1 u	: u
THS_EUR,PERS,N_GE1,HU,IT	: u	: u	: u	: u	102746.52 u	: u
THS_EUR,PERS,N_GE1,HU,LT	: c	: u	: u	2070.09 u	: u	: u
THS_EUR,PERS,N_GE1,HU,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HU,LV	: 	: 	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HU,MT	3753.55 u	5322.05 u	: c	: u	2658.46 u	1385.24 u
THS_EUR,PERS,N_GE1,HU,NL	119543.17 	70490.82 	48799.13 u	55033.97 u	56692.63 u	81759.09 
THS_EUR,PERS,N_GE1,HU,NO	: u	98681.26 u	: u	: u	: u	: 
THS_EUR,PERS,N_GE1,HU,PL	159189.11 	68266.9 	73878.87 	40032.2 b	78353.34 u	70213.46 u
THS_EUR,PERS,N_GE1,HU,PT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,HU,RO	20288.24 	25308.95 	14046.16 	16468.12 	20408.73 	14276.72 
THS_EUR,PERS,N_GE1,HU,SE	: 	51973.99 u	68038.49 u	: u	: 	: 
THS_EUR,PERS,N_GE1,HU,SI	6445.9 u	4525.91 u	: u	6555.39 u	4027.42 u	3880.22 u
THS_EUR,PERS,N_GE1,HU,SK	48513.18 u	47491.59 u	28331.48 u	38996.87 u	19164.19 bu	60080.9 
THS_EUR,PERS,N_GE1,HU,UK	: 	: 	: 	: 	121723.3 	70744.18 
THS_EUR,PERS,N_GE1,IE,AT	81460.16 u	117134.18 u	: u	: u	102078.31 u	50462.23 u
THS_EUR,PERS,N_GE1,IE,BE	65692.2 b	70701.06 	24010.98 u	31064.03 u	: u	: u
THS_EUR,PERS,N_GE1,IE,BG	: c	: u	: 	: 	: 	: 
THS_EUR,PERS,N_GE1,IE,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,CY	: c	: 	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,CZ	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,DE	572915.87 u	504505.95 u	400467.03 u	449484.33 u	502220.18 u	: u
THS_EUR,PERS,N_GE1,IE,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,EE	: c	: u	: 	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,EL	: 	: u	: 	: u	: 	: u
THS_EUR,PERS,N_GE1,IE,ES	156245.71 	136243.91 	83214.86 bu	76259.61 	85926.37 	67823.93 
THS_EUR,PERS,N_GE1,IE,FI	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,FR	517263.68 	239997.28 	219120.75 	332191.14 	223226.74 	300241.95 
THS_EUR,PERS,N_GE1,IE,HR	: u	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,HU	2894.22 u	2232.76 u	1499.5 u	2414.39 u	2504.72 u	2989.03 
THS_EUR,PERS,N_GE1,IE,IE	1404744.81 	1361799.66 	1275340.41 	1140573.01 	1092082.02 	1082702.28 
THS_EUR,PERS,N_GE1,IE,IT	: u	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,LT	14995.28 	13561.33 	14076.41 	16369.73 	19954.34 	15654.85 
THS_EUR,PERS,N_GE1,IE,LU	: 	6259.35 u	5659.54 u	8075.33 u	: u	4014.53 u
THS_EUR,PERS,N_GE1,IE,LV	: 	: c	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,MT	5452.02 u	: c	: c	: u	2889.79 	2999.75 
THS_EUR,PERS,N_GE1,IE,NL	104187.09 	70001.86 u	68015.83 u	53478.94 u	62168.46 u	61383.74 u
THS_EUR,PERS,N_GE1,IE,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PERS,N_GE1,IE,PL	85821.72 	73398.62 	62275.15 	67204.93 b	57880.43 u	98557.92 u
THS_EUR,PERS,N_GE1,IE,PT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,RO	: 	: u	: u	: u	: u	: 
THS_EUR,PERS,N_GE1,IE,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PERS,N_GE1,IE,SI	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IE,SK	: c	: u	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,IE,UK	: 	: 	: 	: 	775526.99 	597408.16 
THS_EUR,PERS,N_GE1,IS,AT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,BE	: u	17387.39 	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,BG	: 	: 	: 	: 	: u	: 
THS_EUR,PERS,N_GE1,IS,CH	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,CY	: c	: 	: u	: 	: 	: 
THS_EUR,PERS,N_GE1,IS,DE	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,DK	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,EE	: c	: u	: u	: u	: u	: 
THS_EUR,PERS,N_GE1,IS,EL	: 	: 	: 	: u	: 	: u
THS_EUR,PERS,N_GE1,IS,ES	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,FI	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,FR	: u	162369.46 u	: u	145957.67 u	: u	: u
THS_EUR,PERS,N_GE1,IS,HR	: u	: 	: u	: u	: 	: 
THS_EUR,PERS,N_GE1,IS,HU	: c	: 	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,IE	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,IT	: 	: 	: 	: 	: 	: u
THS_EUR,PERS,N_GE1,IS,LT	: c	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,LU	: 	: u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,LV	: 	: 	: u	: 	: 	: u
THS_EUR,PERS,N_GE1,IS,MT	: c	: c	: c	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,NL	127050.87 u	: u	72286.71 u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,NO	: u	: u	: u	: u	: u	: 
THS_EUR,PERS,N_GE1,IS,PL	13057.66 u	10312.12 u	: u	: u	: u	: u
THS_EUR,PERS,N_GE1,IS,PT	: c	: u	: u	: 	: 	: 
THS_EUR,PERS,N_GE1,IS,SE	: 	: u	: u	: u	: 	: 
THS_EUR,PERS,N_GE1,IS,SI	: 	: u	: u	: u	: u	: 
THS_EUR,PERS,N_GE1,IS,UK	: 	: 	: 	: 	88272.53 	42005.03 
THS_EUR,PERS,N_GE1,IT,AT	1503616.91 	1552264.38 	1298035.25 	1431556.72 	1200621.35 	1237719.67 
THS_EUR,PERS,N_GE1,IT,BE	565769.27 b	530966.11 	561681.46 	478262.73 	630186.05 	379497.3 
THS_EUR,PERS,N_GE1,IT,BG	29041.94 	: u	: u	13826.85 u	: u	: u
THS_EUR,PERS,N_GE1,IT,CH	: 	1627045.94 	1654676.08 	1433880.77 	1300298.58 	1303698.51 
