c_resid,unit,nace_r2,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
NAT,PCH_PRE,I551-I553,UK	: 	3.75 	: 	: 	-2.59 	38.9 b	-4.7 	-17.9 	6.5 	-3.43 	1.1 	-11.7 	26 	-12.8 	-8.6 	0.9 	-5.7 	10.7 	13.8 	-11.1 	2.3 	0.9 	8.3 	11.4 	-5.9 	1.8 	-2.4 	-64 
NAT,PCH_PRE,I552,AT	3.23 	4.86 	2.11 	2.4 	-0.18 	1.5 b	1.33 	1.3 	3.1 	2.97 	-0.6 	-0.8 	-2.5 	-0.6 	2.9 	-0.4 	-0.9 	0.2 	3 	9.2 	-2.6 	-6.2 	-0.5 	-2.1 	1.7 	1.7 	-1.4 	12.5 
NAT,PCH_PRE,I552,BE	-0.64 	3.54 	50.21 	3.03 	1.4 	2.7 b	2.2 	-3 	-0.5 	-1.57 	-1.3 	1 	-3.2 	-0.4 	-0.2 	-0.6 	-0.9 	3 	-1.3 	-6 	-1.1 	-0.1 	45.4 	0.2 	3.9 	-5.9 	-15.5 	-0.7 
NAT,PCH_PRE,I552,BG	1.83 	5.41 	5.32 	5.87 	4.1 	21.2 b	0.2 	-8.4 	16.2 	-7.07 	4.9 	174.7 	10.9 	46.7 	36.9 	-16.7 	-3.6 	-19.5 	-12.8 	8 	-39.7 	-20.4 	-0.6 	-8.8 	-24.2 	-3.3 	-64.1 	: 
NAT,PCH_PRE,I552,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.8 	-2.9 	-2.8 	0.9 	1777.6 	-8.5 	-94.8 	35.7 	-3.5 	-0.5 	-25.6 	31.1 
NAT,PCH_PRE,I552,CY	: 	: 	: 	: 	: 	-100 b	-24.8 	2.9 	1176.6 	-31.42 	-73.6 	113.7 	0.3 	30.3 	-42.5 	72.8 	: 	: 	: 	-29 	-29.4 	85.1 	125.5 	-56.4 	299.7 	-61 	182.9 	: 
NAT,PCH_PRE,I552,CZ	1.22 	1.09 	14.96 	-2.96 	-4.7 	7 b	0.2 	-3.7 	-1.6 	-12.56 	-12.3 	3.8 	-1.1 	-5.9 	10.9 	-5.4 	-28.9 	9.1 	-14.3 	17.9 	20.9 	105.4 	87.9 	17.9 	30.1 	-6.1 	-44 	: 
NAT,PCH_PRE,I552,DE	3.14 	2.6 	1.63 	1.36 	-0.6 	0.4 b	0.2 	-1 	-12.2 	1.55 	-35.5 	-0.6 	-1.2 	55.8 	-0.7 	-0.3 	1.5 	2.1 	1.5 	1.3 	-6.2 	0.2 	-1.4 	5 	1.3 	11.1 	15.2 	-1.8 
NAT,PCH_PRE,I552,DK	-0.89 	6.93 	3.7 	-4.06 	-2.5 	0.2 b	3.7 	-2.7 	-1.7 	-2.6 	6.2 	1 	-0.4 	2.2 	-2.1 	3.6 	0.4 	0.5 	-0.3 	6.1 	-1.9 	419.7 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,EA	2.62 e	2.65 	4.75 	: 	: 	: 	: 	: 	: 	-0.68 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,EE	3.55 	13.64 	5.44 	-0.73 	5.9 	59.8 b	17.5 	5.2 	-24.3 	-1.94 	18.2 	34 	20.9 	-9.5 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,EL	-0.37 e	10.3 e	-4.68 e	5.01 e	2.68 	-9.56 be	-15.4 	-11.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,ES	7.98 	9.98 	9.49 	12.4 	-2.1 	-5.5 b	1.1 	0.2 	-3.5 	-3.43 	3.5 	12 	8 	11.6 	8.9 	33.8 	-1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,EU27	: u	2.91 	5.57 	1.08 e	0.32 	14.07 b	: 	: 	: 	1.51 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,EU28	: u	2.91 	5.63 	1.11 e	0.31 	14.6 b	: 	: 	: 	1.51 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,FI	17.46 	11.81 	-1.4 	4.12 	5.8 	13.9 b	-0.1 	6.7 	13.8 	29.84 	8.4 	0.1 	20.3 	23.9 	15.1 	-8.1 	-8.2 	-1.1 	-2.4 	5.4 	11.9 	7.4 	5.3 	34.1 	: 	: 	: 	: 
NAT,PCH_PRE,I552,FR	7.77 	-0.78 	2.31 	-3.2 	0.1 	1.1 b	-0.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,HR	5.95 	1.81 	13.97 	4.96 	-1.5 	132.6 b	-3.3 	-10 	-7.7 	1.69 	3.7 	29.5 	0.3 	-4.9 	5.9 	-12.2 	33.6 	-7.4 	-2.1 	-10.8 	45.4 	8.3 	19.8 	64.9 	: 	: 	: 	: 
NAT,PCH_PRE,I552,HU	12.42 	0.03 	3.34 	12.8 	2.9 	89.1 b	-5.8 	1.3 	3.4 	-7.1 	-4.7 	-2.9 	-3.6 	-9.1 	10.1 	5.9 	-41 	93.5 	10.1 	12.7 	20 	15.5 	7.9 	14.8 	: 	: 	: 	: 
NAT,PCH_PRE,I552,IE	: 	2.27 e	-52.19 e	5.1 e	3.8 e	4.2 be	2.7 	-33.2 	5.5 e	-8.82 e	22.9 e	-19.6 	4.9 	-1 	9.5 	: 	: 	-3.2 	-4.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,IS	: 	13.25 	-9.34 	11.44 	49.1 	-68.5 b	-18.8 	264.9 	17 	-1.22 	0.4 	3.7 	-8.5 	-2.9 	-2.3 	18.5 	-0.9 	-3.3 	15.1 	23.8 	3.6 	683.8 	-82.2 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,IT	6.2 	4.27 	7.6 	0.21 	-2.2 	9.1 b	1.2 	1.1 	-1 	-2.04 	2.5 	2.2 	4.1 	-1.7 	5 	3.8 	7.7 	43.3 	4.7 	1.2 	8.6 	0.9 	3.7 	131.1 	-12.6 	-21.5 	-31 	33.3 
NAT,PCH_PRE,I552,LI	26.17 	43.78 	-17.92 	-4.81 	-9.2 	-90.4 b	2.8 	-9.8 	15.5 	-4.85 	6.4 	-9.6 	2.3 	-2.7 	16.9 	-28.4 	1.9 	5.6 	44.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,LT	2.91 	5.45 	3.12 	9.49 	2.9 	459.5 b	-1.5 	-4.2 	-31.6 	-0.24 	17.2 	-1.9 	1.2 	-3.1 	-8.9 	10.3 	0.6 	-49.2 	-7 	16.6 	-7.7 	-27.6 	-15.2 	6757.2 	: 	: 	: 	: 
NAT,PCH_PRE,I552,LU	-1.85 	6.71 	-6.1 	4.8 	15.6 	-14.1 b	94.9 	-52.2 	-3.6 	-15.34 	14.8 	-5.1 	-5 	5.8 	-4.1 	11.4 	16.4 	-11.9 	-1.5 	3.5 	23.4 	44 	-66.3 	235 	-27.2 	-11.3 	97.9 	11.2 
NAT,PCH_PRE,I552,LV	30.3 	22.43 	2.86 	-0.17 	6.5 	52.9 b	22.2 	-5.8 	-38.2 	-6.69 	16.6 	95.6 	45.1 	-13.1 	7 	-4.1 	11.2 	-15.6 	-20.9 	-0.9 	40.7 	-19.9 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,ME	: 	-5.66 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,MK	2.76 	1.92 	-3.97 	-4.64 	-2.3 	-7.4 b	-3.4 	7.9 	-1.9 	: 	: 	: 	: 	: 	: 	32.8 	-46.2 	-9.1 	5.5 	12.7 	-0.7 	-18.1 	-14.1 	-7.5 	-4.2 	-5 	12.6 	: 
NAT,PCH_PRE,I552,MT	25.69 	24.7 	-10.78 	-32.55 	128.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,NL	4.58 	-2.79 	4.77 	1.33 	17 b	-1.7 b	-1 	-5.1 	0 	0.71 	7.4 	7.6 	-4.5 	-3.6 	-3.7 	1.7 	0.9 	3.3 	7.2 	20.6 	1 	1.8 	10.1 	5.3 	-3.8 	-1.8 	-3.1 	8.3 
NAT,PCH_PRE,I552,NO	: 	1 	4.75 	-1.47 	47.4 	9.1 b	-0.5 	4.9 	9.2 	-0.25 	4.5 	24 	11 	27.6 	23.6 	-0.2 	3.6 	7.8 	10.8 	108.3 	-3.8 	-1.2 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,PL	3.81 	8.16 	4.57 	2.7 	-2.9 	10.5 b	-3.2 	-6.2 	-2.7 	3.64 	5.1 	4.5 	-0.9 	-8.2 	-0.4 	-6.5 	-5.7 	1.2 	-14.8 	11.5 	5.2 	0.9 	1.4 	-1.2 	5.4 	-13.4 	: 	: 
NAT,PCH_PRE,I552,PT	24.69 	23.31 	39.68 	-3.65 	52.5 b	-12.9 b	-14 	-3.8 	-3.5 	-0.32 	7.9 	-2.3 	-3.2 	-3.5 	-0.9 	-3.9 	5.8 	1.7 	23.1 	-5 	11 	-3.1 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,RO	16.08 	10.21 	23.48 	9.04 	9.1 	486.8 b	-3 	-32 	1.2 	-0.69 	-11.8 	-4.8 	-33.2 	-3.3 	-12.7 	-19.8 	3.7 	-4.3 	-14.6 	-28 	-15.8 	-5.9 	18.9 	4.9 	-19.4 	-14.8 	-15.9 	: 
NAT,PCH_PRE,I552,RS	: 	11.57 	5.66 	-14.89 	-2.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552,SE	-1.08 	-5.2 	6.09 	5.24 	-4 	0 b	-3.1 	0.7 	0.3 	-0.46 	2.1 	6.9 	0.3 	-5.7 	-2 	27 	-0.8 	5 	0 	-3.1 	-9.1 	3 	26.9 	14.9 	8.9 	1.2 	-32.3 	20.2 
NAT,PCH_PRE,I552,SI	4.5 	6.25 	6.52 	-3.85 	-2 	9.9 b	-4.4 	-0.6 	3.1 	12.08 	8.9 	-1.5 	0.1 	-4.2 	-13 	-15.3 	53.1 	1.7 	-0.2 	-1.4 	36.7 	-10.8 	4.4 	2.5 	-3.2 	17.4 	-14.4 	: 
NAT,PCH_PRE,I552,SK	4.44 	10.4 	7.23 	-3.62 	3.8 	5 b	-7 	-4.4 	-11.6 	14.26 	9.1 	7.1 	-2.4 	-14.1 	-1.2 	-19.4 	1 	-10.8 	4.4 	29 	50.8 	96 	-15.6 	15.1 	27.6 	-24.7 	-56.6 	: 
NAT,PCH_PRE,I552,UK	: 	1.7 	: 	: 	-2.9 	264.2 b	6 	-31.9 	-12.6 	24.86 	-14.6 	-9.2 	-19.2 	-22.6 	0.1 	4.8 	-6.9 	-40.4 	3.4 	-1.3 	115.1 	1.2 	5.8 	14.1 	-5.9 	2.3 	-2.7 	-91.6 
NAT,PCH_PRE,I552_I553,AT	4.05 	6.53 	2.96 	2.8 	-0.02 	1.3 b	2.23 	-0.1 	3.2 	2.74 	0.3 	-1 	-2.7 	-2.7 	3.6 	-1 	-0.8 	-0.2 	3.6 	7.4 	-1.8 	-7.7 	-0.6 	-1.8 	-0.1 	2 	2 	-0.8 
NAT,PCH_PRE,I552_I553,BE	-0.91 	2.75 	44.94 	2.37 	-1.1 	4.7 b	2.1 	-2.9 	0.1 	-2.01 	-2.8 	0.9 	-3.9 	-1.9 	-0.8 	-1.8 	-3.9 	1.9 	-2.3 	-6.8 	-6.8 	0.6 	-2 	-3.1 	-2.7 	-18.1 	-8.5 	-24.4 
NAT,PCH_PRE,I552_I553,BG	1.85 	6.36 	6.05 	6.15 	3.9 	19.5 b	1.7 	-8.4 	11.7 	-7.34 	3.2 	117.9 	13.1 	35 	34.5 	-29.5 	-2.6 	-23.6 	-11.9 	6.1 	-24.7 	-20.6 	-12.3 	-7 	-13.3 	4.1 	-65.6 	: 
NAT,PCH_PRE,I552_I553,CH	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-0.1 	-1.9 	-2.4 	1.8 	2314.8 	-8.5 	-95.9 	-1.2 	-2.7 	0.1 	2.3 	-2.9 
NAT,PCH_PRE,I552_I553,CY	242.8 	66.79 	-94.2 	-4.63 	-17.1 	4.3 b	-18.7 	22 	36.2 	13.19 	-21 	21.3 	0.6 	10.8 	301.7 	-73.3 	66.5 	-69.3 	2.7 	-24.2 	0.6 	27.8 	91.7 	-3.2 	65.5 	-63.9 	186.8 	: 
NAT,PCH_PRE,I552_I553,CZ	2.41 	2.74 	15.31 	-2.33 	-2.5 	6.9 b	-1.2 	-5.4 	-0.2 	-12.75 	-11.9 	3.1 	-4.9 	-2.3 	18 	-13.5 	-19.8 	2.1 	-12.8 	14.3 	23.2 	85 	66.4 	17.4 	-2.7 	-21.4 	-43 	: 
NAT,PCH_PRE,I552_I553,DE	2.92 	3.34 	2.47 	3.09 	-0.5 	1.2 b	0.8 	-1.6 	-7.8 	2.18 	-30.3 	-0.7 	-0.8 	41.9 	1.5 	-0.4 	1.6 	1.3 	2.6 	-0.2 	-4.9 	-1.6 	-0.9 	-28.2 	0 	16.5 	62.9 	-22.6 
NAT,PCH_PRE,I552_I553,DK	-2.86 	1.5 	-0.14 	0.21 	-0.3 	-3.8 b	1 	-3.1 	-2.7 	4.35 	2.7 	3.6 	-0.7 	-1.5 	4.2 	4.7 	2.5 	-2.4 	2.7 	-3.6 	2.4 	25 	3 	0.9 	-5.2 	6.2 	0.5 	5.2 
NAT,PCH_PRE,I552_I553,EA	1.63 e	1.92 	4.22 	: 	: 	: 	: 	: 	: 	17.35 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,EE	3.77 	13.64 	5.44 	-0.73 	5.9 	7 b	13.2 	7.7 	-20.3 	-5.95 	9.5 	41.3 	17.9 	23.7 	4.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,EL	-0.67 e	10.11 e	-3.11 e	4.03 e	1.55 	4.95 e	-13.9 	-9.8 	958.9 	22.16 	34.8 	-16.2 	22.9 	26.2 	-1.7 	-20.4 	-9.6 	32.1 	-19.3 	5.5 	-3.2 	-1 	-7.1 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,ES	7.17 	8.48 	7.47 	9.6 	-2.8 	-4.6 b	1.8 	0.1 	-1.6 	-2.54 	0.5 	7.2 	5.3 	5.2 	6.2 	11.4 	3.1 	90.5 	6.9 	6.8 	-8.3 	-3.8 	3.3 	1.3 	16.5 	2.1 	20.7 	17.7 
NAT,PCH_PRE,I552_I553,EU27	: u	2.18 	4.1 	1.3 e	0.15 	7.07 b	-0.4 	9.4 	2.7 	7.88 e	-7.2 	0.2 	6.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,EU28	: u	2.17 	4.15 	1.31 e	0.15 	7.3 b	-0.4 	9.3 	2.7 	7.81 e	-7.2 	0.2 	6.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,FI	6.91 	5.55 	-4.87 	-0.71 	4.6 	-1 b	0.8 	2 	4.7 	3.87 	1.5 	4.9 	7.3 	6.3 	-3.3 	0.2 	-2 	-0.6 	3.4 	-1.5 	9.7 	-8.9 	0.9 	4.6 	17.5 	-11.3 	-4.1 	-1.2 
NAT,PCH_PRE,I552_I553,FR	9.84 	-0.78 	3.71 	-0.92 	1.4 	-0.3 b	1.7 	106.3 	7.2 	1.95 	-2.3 	2.1 	2.8 	-4.9 	3.2 	-2.6 	1.5 	0.6 	0.7 	: 	: 	: 	-3.2 	2 	2.3 	-0.5 	0.1 	-1 
NAT,PCH_PRE,I552_I553,HR	4.79 	0.53 	13.97 	3.29 	0 	96.3 b	0.6 	-10.2 	-4.6 	1.05 	4 	22.2 	-2.3 	-5.9 	4 	-10.2 	18.2 	-2.6 	-1.7 	-6.6 	34.5 	9.2 	9.7 	55.3 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,HU	12.35 	2.18 	4 	11.37 	3.5 	77 b	-6.2 	-2.2 	5.4 	-5.46 	-1.1 	-0.6 	-5 	-10.5 	9.2 	3.4 	-34.9 	71 	6 	12.2 	14.7 	3.4 	1.2 	6.7 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,IE	: 	-2.37 e	-42.62 e	3.23 e	: 	: 	-16.9 	4.4 	-6 e	-8.09 e	22.8 e	-10.5 	2.2 	-5.8 	9.7 	70.3 	5.8 	12.6 	-9 	-25.1 	31.9 	-33.7 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,IS	: 	2.65 	-25.69 	36.97 	5.6 	8.2 b	-15.6 	-1.5 	28.8 	6.81 	-2.7 	9.6 	-7.6 	7.5 	-1.6 	10.1 	-4.5 	14.3 	21.7 	2.5 	5.1 	-3.7 	18.3 	37.9 	-3.4 	-11.3 	3.8 	3.8 
NAT,PCH_PRE,I552_I553,IT	4.56 	1.45 	5.48 	-0.24 	-5.4 	-4.7 b	-0.4 	-1 	1.1 	-1.64 	3.4 	1.5 	1.3 	-2.8 	4.7 	2 	4.8 	16.3 	2.5 	0.8 	2.5 	0.8 	2.5 	6.3 	3 	2.9 	2.1 	4.9 
NAT,PCH_PRE,I552_I553,LI	26.32 	43.14 	-17.86 	-4.88 	-8.8 	-90.5 b	2.6 	-8.9 	13.5 	-4.75 	5.4 	-7.2 	-0.1 	-0.3 	15.8 	-29.7 	4.6 	5.6 	44.8 	13 	5.2 	4.6 	-45.5 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,LT	2.86 	4.97 	3.04 	9.55 	3.2 	418.2 b	-0.6 	-7.6 	-29.6 	-1.14 	17.2 	-1.3 	7.5 	-4.8 	-8.1 	10.4 	1.8 	-48.8 	-7.2 	16.4 	-7 	-27.3 	-15 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,LU	-4.66 	-8.04 	-11.27 	15.4 	30.9 	52 b	56.8 	-41.1 	-12.3 	-13.91 	-9.8 	-7.5 	1.4 	2.7 	-4.9 	3.4 	-5.4 	-20 	1.9 	16.3 	27.1 	-10.2 	-41.3 	-10.8 	13.7 	-5 	27.4 	0.3 
NAT,PCH_PRE,I552_I553,LV	24.88 	20.39 	-17.73 	6.02 	13.5 	49.6 b	12.9 	1.7 	-45.1 	8.49 	5.9 	71.7 	52 	-4.6 	5.6 	12.2 	11.6 	-7 	-19.2 	-4.3 	57.6 	-23.3 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,ME	: 	-5.36 	: 	: 	: 	516.4 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,MK	7.37 	1.39 	-7.37 	-8.22 	-7.7 	-6.9 b	-4.8 	2.2 	-5.3 	: 	: 	: 	: 	: 	: 	54.6 	-49.1 	-6.6 	-6.3 	25 	0.5 	-20.3 	-16.7 	-8.8 	-5.3 	-10.9 	10.4 	: 
NAT,PCH_PRE,I552_I553,MT	25.69 	24.7 	-10.78 	-32.55 	128.3 	25.5 b	-21.9 	-0.9 	20.1 	44.61 	-25.6 	159.5 	-28.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,NL	-0.37 	-2.5 	1.49 	0.85 	18.6 b	-4 b	-2 	-4.5 	2.2 	-2.25 	2.9 	1.7 	-2.8 	-1.7 	0.2 	2.5 	0.2 	-1.7 	7.3 	20.4 	-2.3 	-0.4 	10.3 	-3.5 	-7.2 	4.3 	-1.8 	6.9 
NAT,PCH_PRE,I552_I553,NO	: 	2.79 	0.49 	3.54 	-4.3 	4.3 b	-1.7 	-3.2 	2.2 	3.5 	2.6 	6.8 	3.5 	8.5 	-0.6 	4 	0.1 	1.8 	0.9 	131.2 	1.5 	-8.2 	-2.7 	-79 	2.6 	-1.3 	281 	-71.9 
NAT,PCH_PRE,I552_I553,PL	3.91 	8.12 	4.79 	2.59 	-2.8 	11.4 b	-3.3 	-6.2 	-2.7 	3.68 	5.1 	4.5 	-0.6 	-10.2 	-0.1 	-6.2 	-5.8 	-0.7 	-14.3 	10.8 	4.8 	-0.7 	2 	-2.3 	3.6 	-9.8 	: 	: 
NAT,PCH_PRE,I552_I553,PT	5.65 	14.03 	8.51 	-3.47 	-3.7 b	-4.3 b	-5.2 	-3.8 	-1.3 	-2.34 	0 	1.6 	4.4 	-1.4 	0.1 	-1.3 	-5.4 	-5.4 	11.1 	-0.7 	-3.4 	0.7 	-0.8 	-2.1 	5.7 	-0.2 	2.1 	1.7 
NAT,PCH_PRE,I552_I553,RO	15.88 	8.79 	25.67 	7.88 	7 	336 b	-4.5 	-23.9 	-7.8 	5.15 	-8.9 	0.7 	-31.4 	-2 	-11.8 	-17.3 	1.5 	-6.4 	-18.5 	-23.2 	-15.2 	-8.6 	19.6 	-1.4 	-13 	-17 	-33.7 	: 
NAT,PCH_PRE,I552_I553,RS	: 	11.74 	5.74 	-14.8 	-2.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I552_I553,SE	0.37 	-0.7 	3.14 	4.19 	2.2 	-1.6 b	-0.8 	-2.8 	4 	-12.63 	-1.7 	4.6 	5.3 	-9 	6.6 	10.8 	5.2 	-3.3 	8.9 	-4.4 	1.9 	-3.3 	3.1 	13.2 	1.3 	7.2 	-17.8 	-6.3 
NAT,PCH_PRE,I552_I553,SI	3.9 	4.01 	8.07 	-5.61 	-2.8 	5.3 b	-1.9 	-3.5 	3.4 	11.32 	5.6 	-2.5 	-0.1 	-4.8 	-0.2 	-1.4 	9.6 	-1.3 	-3 	-1.1 	19.7 	-6.4 	-0.5 	3.9 	8.1 	22.5 	-23.7 	: 
NAT,PCH_PRE,I552_I553,SK	4.63 	10.7 	7.73 	-4.3 	3.9 	4.7 b	-7.5 	-7 	-9.1 	12.7 	8.3 	6.6 	-4.1 	-15.6 	-0.5 	-17.4 	1.3 	-10.6 	3.3 	31.6 	44.2 	86.6 	-22.3 	5.2 	15.4 	-43.3 	-48.3 	: 
NAT,PCH_PRE,I552_I553,UK	: 	1.7 	: 	: 	-3.15 	63.5 b	-3 	-22 	11.9 	-5.38 	-1.8 	-9.1 	58 	-18.1 	-7.4 	9.1 	-10.6 	-27.3 	13 	-7.5 	-2.1 	1.1 	8 	11.9 	-5.9 	2.3 	-3.5 	-77.3 
NAT,PCH_PRE,I553,AT	8.88 	17.5 	8.92 	5.6 	1.16 	-0.1 b	9.15 	-9.5 	3.8 	1.15 	6.8 	-2.3 	-4.1 	-15 	7.4 	-4.5 	-0.1 	-2.5 	7.3 	-2.3 	3.1 	-15.3 	-1.4 	-0.3 	-8.7 	3.4 	11.6 	2.7 
NAT,PCH_PRE,I553,BE	-3.61 	-4.51 	9.54 	-1.82 	-14.8 	16.6 b	1.8 	-2.3 	3.4 	-4.76 	-10.7 	0.6 	-7.6 	-9.1 	-3.3 	-6.9 	-15.4 	-1.9 	-5.8 	-9.3 	-21.4 	2.6 	-47.7 	-6.2 	-7.9 	-25.8 	-3.5 	-1 
NAT,PCH_PRE,I553,BG	2.5 	42.75 	44.41 	23.41 	-6.2 	-32 b	91.9 	-7.8 	-66.8 	-11.78 	-18.4 	-39.7 	19.5 	9.1 	29.4 	-46.8 	-1.2 	-28.5 	-10.7 	3.8 	7.5 	-21.2 	-29.9 	-4.2 	12.1 	26.7 	-69.5 	: 
NAT,PCH_PRE,I553,CH	: 	0.14 	9.77 	-4.29 	-3.6 	3.2 b	-2.3 	-9.2 	: 	: 	: 	: 	: 	: 	: 	: 	-3 	1.4 	-1.1 	4.9 	: 	: 	: 	2 	-1.6 	0.5 	3.1 	-0.8 
NAT,PCH_PRE,I553,CY	242.8 	66.79 	-94.2 	-4.63 	-17.1 	85.4 b	-13.2 	46.4 	-36.3 	18.08 	1.1 	2.7 	0.7 	7.5 	: 	: 	: 	: 	: 	-23.8 	3.7 	23.9 	89.8 	3.9 	53.4 	-64 	186.9 	: 
NAT,PCH_PRE,I553,CZ	6.52 	8.87 	16.62 	0.1 	7.1 	6.6 b	-6.6 	-12 	5.3 	-13.48 	-10.2 	0.6 	-17.4 	11.3 	56.7 	-41.1 	42 	-28.9 	-6 	-0.4 	33.4 	27.8 	26 	16.4 	-33.7 	-31.9 	-42.4 	: 
NAT,PCH_PRE,I553,DE	2.33 	5.35 	4.81 	8.27 	-0.1 	3.8 b	2.6 	-3.6 	9.5 	4.69 	1.7 	-1.4 	1.6 	-9.7 	10.7 	-0.8 	2.1 	-1.9 	7.4 	-5.8 	0.7 	-8.3 	1.3 	-0.3 	-3.7 	34.6 	5.7 	522.9 
NAT,PCH_PRE,I553,DK	-3.72 	-0.71 	-1.63 	1.97 	0.6 	-5.4 b	-0.1 	-3.2 	-3.1 	7.25 	1.3 	4.7 	-0.8 	-3 	6.8 	5.2 	3.4 	-3.7 	4 	-7.4 	4.2 	-4.8 	2.9 	0.4 	-5.7 	6.6 	0.5 	5.3 
NAT,PCH_PRE,I553,EA	0.09 e	0.81 	3.42 	: 	: 	: 	: 	: 	: 	0.57 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,EE	: 	: 	: 	: 	: 	-100 b	5.4 	12.5 	-11.4 	-13.94 	-4.4 	55 	12.7 	241.4 	43.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,EL	-3.27 	8.57 	12.29 	-4.76 	-7.5 	-19.32 b	-3.9 	2.1 	20.7 	22.16 	34.8 	-16.2 	22.9 	26.2 	-1.7 	-20.4 	-9.6 	32.1 	-19.3 	5.5 	-3.2 	-1 	-7.1 	: 	: 	: 	: 	: 
NAT,PCH_PRE,I553,ES	5.99 	6.38 	4.75 	6.04 	-3.7 	-3.3 b	2.7 	-0.1 	1 	-1.3 	-3.4 	1.6 	2.2 	-1 	3.6 	-3.6 	6 	10.8 	9.2 	4.6 	-8.3 	-3.8 	3.3 	1.3 	16.5 	2.1 	20.7 	17.7 
NAT,PCH_PRE,I553,EU27	: u	1.08 	1.99 	1.63 e	-0.09 	-2.03 b	: 	: 	: 	-3.82 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
